system_index,gm_id,n_story,T1_s,pattern,yield_drift,alpha_post_yield,idr_dt01,idr_dt005,idr_degrade_pdelta
12,324,6,1.8,soft_first_story,0.01,0.03,0.009159609034446015,0.009159839910137177,0.04820478681126673
12,325,6,1.8,soft_first_story,0.01,0.03,0.013403557864988794,0.013404806198175917,4336263.64229028
12,326,6,1.8,soft_first_story,0.01,0.03,0.005125626998218376,0.005125666696438328,0.00827591194121922
12,327,6,1.8,soft_first_story,0.01,0.03,0.01139946677547514,0.011399846928705375,3285708.160060682
12,328,6,1.8,soft_first_story,0.01,0.03,0.006535463883868337,0.006535542967587926,0.011088827832154112
12,329,6,1.8,soft_first_story,0.01,0.03,0.0010231392736512496,0.0010232656549727566,0.0011435209991253901
12,330,6,1.8,soft_first_story,0.01,0.03,0.0018356656172948433,0.0018358072267742143,0.002401207013935626
12,331,6,1.8,soft_first_story,0.01,0.03,0.0007574095033031264,0.0007574099946269531,0.0008627763997774192
12,332,6,1.8,soft_first_story,0.01,0.03,0.0034772494164081037,0.003477263810450009,0.0040550850466200125
12,333,6,1.8,soft_first_story,0.01,0.03,0.002177696611778606,0.002177689436226471,0.002528509271315032
12,334,6,1.8,soft_first_story,0.01,0.03,0.0015878677205512861,0.0015878676351316545,0.0023395168597861345
12,335,6,1.8,soft_first_story,0.01,0.03,0.0012333229869782797,0.0012334365335048357,0.0013095906951765494
12,336,6,1.8,soft_first_story,0.01,0.03,0.001569637859718711,0.0015696877314491792,0.00185395866698843
12,337,6,1.8,soft_first_story,0.01,0.03,0.0028965242157436596,0.002896519987413073,0.003678040618347651
12,338,6,1.8,soft_first_story,0.01,0.03,0.002531391741404686,0.002531531507706383,0.002999545235927848
12,339,6,1.8,soft_first_story,0.01,0.03,0.0012471471582075875,0.0012471477187076029,0.001232005688046128
12,340,6,1.8,soft_first_story,0.01,0.03,0.0013135588861469668,0.0013135600142801659,0.001346354412384263
12,341,6,1.8,soft_first_story,0.01,0.03,0.0015108882258783034,0.0015108902001760873,0.0012851263502007121
12,342,6,1.8,soft_first_story,0.01,0.03,0.001924617831587968,0.0019249102410814022,0.0021224996437269918
12,343,6,1.8,soft_first_story,0.01,0.03,0.001879585112901052,0.0018795856848840078,0.002094781316708776
12,344,6,1.8,soft_first_story,0.01,0.03,0.001202901706836965,0.0012030045221369686,0.0015253847058898757
12,345,6,1.8,soft_first_story,0.01,0.03,0.0013622963219201126,0.0013624270826266577,0.0016076245249944134
12,346,6,1.8,soft_first_story,0.01,0.03,0.0011841099757678804,0.0011843223996908527,0.0014518682205557022
12,347,6,1.8,soft_first_story,0.01,0.03,0.00255122703246087,0.002551526948663967,0.003195661198083805
12,348,6,1.8,soft_first_story,0.01,0.03,0.0014787492479981796,0.0014788264527255176,0.0017877629824489866
12,349,6,1.8,soft_first_story,0.01,0.03,0.0028744060028971963,0.0028744067334504977,0.0035041602217666377
12,350,6,1.8,soft_first_story,0.01,0.03,0.0016285677631290383,0.001628823326023061,0.0020090113839800875
12,351,6,1.8,soft_first_story,0.01,0.03,0.0016374537614312885,0.0016375207705615416,0.0018606166279674134
12,352,6,1.8,soft_first_story,0.01,0.03,0.0017931879816164714,0.0017932595045510719,0.0018118910876682916
12,353,6,1.8,soft_first_story,0.01,0.03,0.0012736427673629672,0.0012736444243277277,0.0016051338705023361
12,354,6,1.8,soft_first_story,0.01,0.03,0.0010001363775270808,0.001000208260279505,0.0012433926291923172
12,355,6,1.8,soft_first_story,0.01,0.03,0.0011139968985942365,0.0011140497077698648,0.0012125604431710668
12,356,6,1.8,soft_first_story,0.01,0.03,0.002034102832347153,0.0020342388751243496,0.0020906999230446226
12,357,6,1.8,soft_first_story,0.01,0.03,0.0017007921273480163,0.0017007913574221274,0.0021217545083290885
12,358,6,1.8,soft_first_story,0.01,0.03,0.0004438907336055771,0.00044389071229878414,0.00047347766016418415
12,359,6,1.8,soft_first_story,0.01,0.03,0.0008417258303110828,0.0008417651270675206,0.0009192099255079094
12,360,6,1.8,soft_first_story,0.01,0.03,0.0007743552099583427,0.0007743551848439904,0.0008488502434342527
12,361,6,1.8,soft_first_story,0.01,0.03,0.0006208671286470009,0.000620866070266201,0.000704183693913331
12,362,6,1.8,soft_first_story,0.01,0.03,0.0005042061170331584,0.0005042050990108959,0.0006836136880155482
12,363,6,1.8,soft_first_story,0.01,0.03,0.0006970150267021744,0.000697015062676484,0.0008031757526097393
12,364,6,1.8,soft_first_story,0.01,0.03,0.0007209445579691105,0.0007210073327310887,0.0008671901810066044
12,365,6,1.8,soft_first_story,0.01,0.03,0.00122814822641432,0.0012281924435378895,0.0013459364588818367
12,366,6,1.8,soft_first_story,0.01,0.03,0.002804400578170689,0.002804508920314591,0.0031468185935412565
12,367,6,1.8,soft_first_story,0.01,0.03,0.0020665712814235044,0.0020665726293697534,0.002695850068735322
12,368,6,1.8,soft_first_story,0.01,0.03,0.0015471382664105204,0.0015471785421687185,0.0020065295684341925
12,369,6,1.8,soft_first_story,0.01,0.03,0.002707196217714692,0.0027075291472299836,0.004065858124417386
12,370,6,1.8,soft_first_story,0.01,0.03,0.0023822113394618145,0.0023822135744274984,0.0026241860287120593
12,371,6,1.8,soft_first_story,0.01,0.03,0.001199492820580964,0.0011994930598380495,0.001685520683763518
12,372,6,1.8,soft_first_story,0.01,0.03,0.0019349574039290009,0.001935121267913219,0.0020776287673025568
12,373,6,1.8,soft_first_story,0.01,0.03,0.0014298287650282599,0.0014298282734370373,0.0015793161789063133
12,374,6,1.8,soft_first_story,0.01,0.03,0.0018264056556631682,0.001826545107409437,0.001946412966233651
12,375,6,1.8,soft_first_story,0.01,0.03,0.0007919157406847911,0.0007919160131005451,0.0008421038707462758
12,376,6,1.8,soft_first_story,0.01,0.03,0.0011698589615218862,0.0011698590525001874,0.0012313439219122312
12,377,6,1.8,soft_first_story,0.01,0.03,0.0019214971020784807,0.001921541968413408,0.0020079699288737744
12,378,6,1.8,soft_first_story,0.01,0.03,0.0020568311350916153,0.0020568270494210257,0.002466557211714803
12,379,6,1.8,soft_first_story,0.01,0.03,0.0018642461968686995,0.0018642502830975814,0.0023422564974480507
12,482,6,1.8,soft_first_story,0.01,0.03,0.0006465723423275178,0.0006465724181043277,0.0006625614314341141
12,483,6,1.8,soft_first_story,0.01,0.03,0.0005662607969847749,0.0005662607425734767,0.000529821203193733
12,652,6,1.8,soft_first_story,0.01,0.03,0.00026205594411031166,0.0002620562951570098,0.0002668443670067188
12,653,6,1.8,soft_first_story,0.01,0.03,0.00015804675117048365,0.00015804808853627297,0.00016709174385675407
12,654,6,1.8,soft_first_story,0.01,0.03,0.00020965848145268004,0.00020965845526787043,0.00022913529923572257
12,655,6,1.8,soft_first_story,0.01,0.03,0.0007471763700035672,0.0007471703222351767,0.0007155792943632904
12,656,6,1.8,soft_first_story,0.01,0.03,0.00030064323459120254,0.0003012080046427875,0.000313863529249794
12,657,6,1.8,soft_first_story,0.01,0.03,0.00039402073030291317,0.0003941014138036307,0.00040890398652886393
12,658,6,1.8,soft_first_story,0.01,0.03,0.0016409954232575552,0.0016411224541336463,0.0017491376508984656
12,659,6,1.8,soft_first_story,0.01,0.03,0.000524338147508467,0.0005243374433170819,0.000584554346778744
12,660,6,1.8,soft_first_story,0.01,0.03,0.0012301708164723657,0.0012301674675253285,0.0014748187957872073
12,661,6,1.8,soft_first_story,0.01,0.03,0.0005143158532046405,0.0005144439913888604,0.0005728255726754487
12,662,6,1.8,soft_first_story,0.01,0.03,0.0003140428248173895,0.0003141678350534647,0.0003151689252734658
12,663,6,1.8,soft_first_story,0.01,0.03,0.0009019141303928811,0.0009025418236123182,0.000924662953998324
12,664,6,1.8,soft_first_story,0.01,0.03,0.0028805406317672744,0.002881095413071263,0.002883627255284536
12,665,6,1.8,soft_first_story,0.01,0.03,0.0006636134346746494,0.0006636136118087522,0.000600080505436213
12,666,6,1.8,soft_first_story,0.01,0.03,0.004887741230544274,0.004887690863882313,0.005384349255439205
12,667,6,1.8,soft_first_story,0.01,0.03,0.007198621915668081,0.007198827729905159,0.010426136040665229
12,668,6,1.8,soft_first_story,0.01,0.03,0.0007742891456150934,0.0007742883043728807,0.0007567623077653587
12,669,6,1.8,soft_first_story,0.01,0.03,0.0028745850841870434,0.002874581056115719,0.0028451884040817978
12,670,6,1.8,soft_first_story,0.01,0.03,0.004734568382765853,0.00473456690956391,0.004970628966917209
12,671,6,1.8,soft_first_story,0.01,0.03,0.0010412996656137096,0.001041300198563145,0.001138817998555157
12,672,6,1.8,soft_first_story,0.01,0.03,0.0044766463994591115,0.004476662337367001,0.004961834800943837
12,673,6,1.8,soft_first_story,0.01,0.03,0.005819281671229127,0.0058307947646483406,0.005915502937967272
12,674,6,1.8,soft_first_story,0.01,0.03,0.0009579139364532986,0.0009579230015614543,0.0010353152293127194
12,675,6,1.8,soft_first_story,0.01,0.03,0.009203837549742975,0.009204072352700085,0.009614337426552315
12,676,6,1.8,soft_first_story,0.01,0.03,0.004540164521813342,0.004541935561467278,0.00466088642456216
12,677,6,1.8,soft_first_story,0.01,0.03,0.0008782217927008175,0.0008782220416482831,0.0010397613589376161
12,678,6,1.8,soft_first_story,0.01,0.03,0.00878162984074544,0.008781788502984311,0.009002888287315634
12,679,6,1.8,soft_first_story,0.01,0.03,0.004236471432934532,0.00423648833750068,0.004318775943416709
12,680,6,1.8,soft_first_story,0.01,0.03,0.0008232698484735016,0.0008233998248702326,0.0009422201654765578
12,681,6,1.8,soft_first_story,0.01,0.03,0.009697672193784304,0.009699145273866703,0.014564550631944369
12,682,6,1.8,soft_first_story,0.01,0.03,0.0036177484519218386,0.003617812759484636,0.003989785012049761
12,683,6,1.8,soft_first_story,0.01,0.03,0.000588727432178088,0.0005889220589866674,0.0007363270243956653
12,684,6,1.8,soft_first_story,0.01,0.03,0.007699418239556218,0.007699453762257095,0.007921889407167496
12,685,6,1.8,soft_first_story,0.01,0.03,0.005494156964604917,0.005495274453928158,0.00603938978419952
12,686,6,1.8,soft_first_story,0.01,0.03,0.0009097899033816606,0.0009100567368355935,0.0009290490343184973
12,833,6,1.8,soft_first_story,0.01,0.03,0.0005105344239289121,0.0005105338017500337,0.0004644870446061933
12,834,6,1.8,soft_first_story,0.01,0.03,0.00031894281158896266,0.00031906655684418075,0.0003049566139805478
12,835,6,1.8,soft_first_story,0.01,0.03,0.00012493210046913783,0.0001249313138254707,0.00013256646228909674
12,836,6,1.8,soft_first_story,0.01,0.03,0.0003654982572255515,0.0003656682420040136,0.0003457777359216746
12,837,6,1.8,soft_first_story,0.01,0.03,0.00013258816191670262,0.00013258918672648344,0.00012449190850025
12,838,6,1.8,soft_first_story,0.01,0.03,0.00041479441887678294,0.00041479318558297536,0.00041973808671257073
12,839,6,1.8,soft_first_story,0.01,0.03,0.0007365301567319912,0.0007367655145605356,0.0006742951844930959
12,840,6,1.8,soft_first_story,0.01,0.03,0.00022500714985873466,0.00022500729416872738,0.00021287028772578375
12,841,6,1.8,soft_first_story,0.01,0.03,0.00028047052858110245,0.00028051735589355273,0.0002697907219697666
12,842,6,1.8,soft_first_story,0.01,0.03,0.00019359138381589195,0.00019381029556983192,0.00018624993382064842
12,843,6,1.8,soft_first_story,0.01,0.03,0.00011043662098006168,0.00011043663995295143,0.0001258717404835083
12,873,6,1.8,soft_first_story,0.01,0.03,0.00045755657501356754,0.00045755597453689926,0.0004807267721860347
12,874,6,1.8,soft_first_story,0.01,0.03,0.0005966551486443573,0.0005966974758655734,0.0007235075799362204
12,875,6,1.8,soft_first_story,0.01,0.03,0.00022459501484888003,0.00022466443467620062,0.00023656416108421715
12,876,6,1.8,soft_first_story,0.01,0.03,0.0001684662721318221,0.00016846656704245288,0.0001901535140767869
12,877,6,1.8,soft_first_story,0.01,0.03,0.000484510407043342,0.0004849173707807291,0.00048223824394993085
12,878,6,1.8,soft_first_story,0.01,0.03,0.0005716935009105287,0.0005717778004767985,0.0005510670071851309
12,879,6,1.8,soft_first_story,0.01,0.03,0.0002626781347979978,0.0002628219821061085,0.00024342532096502972
12,880,6,1.8,soft_first_story,0.01,0.03,0.00026205613726124896,0.0002620551074680176,0.00027623075620991807
12,881,6,1.8,soft_first_story,0.01,0.03,0.0006519411724794836,0.0006519787136122767,0.0007627210304698313
12,882,6,1.8,soft_first_story,0.01,0.03,0.00016855962451876804,0.00016856384141424684,0.00018525905600620004
12,883,6,1.8,soft_first_story,0.01,0.03,0.00030481394027679146,0.00030491634334896457,0.00033062846669662467
12,884,6,1.8,soft_first_story,0.01,0.03,0.0003632562213227109,0.00036328963115190736,0.0004161267363382965
12,885,6,1.8,soft_first_story,0.01,0.03,0.00027551087890343335,0.00027563048937839075,0.00029098490962485785
12,886,6,1.8,soft_first_story,0.01,0.03,0.0004860564377661492,0.0004860573454460168,0.0005242869253886444
12,887,6,1.8,soft_first_story,0.01,0.03,0.000201007543685613,0.0002010074028964549,0.00020947135508481447
12,941,6,1.8,soft_first_story,0.01,0.03,0.00023958131946501441,0.00023958247108629084,0.0002512642374594274
12,942,6,1.8,soft_first_story,0.01,0.03,0.00030052429850265845,0.0003005240089130172,0.0003043421990916139
12,943,6,1.8,soft_first_story,0.01,0.03,0.0004686944886441401,0.00046869527830472056,0.0005397857198679909
12,944,6,1.8,soft_first_story,0.01,0.03,0.000235160501714054,0.00023516026915231092,0.00025961595101829687
13,6,6,1.8,soft_first_story,0.01,0.08,0.0009137275992132676,0.00091382114826748,0.0010064954496575454
13,7,6,1.8,soft_first_story,0.01,0.08,0.0006191675868719458,0.0006191676640762814,0.0007934173204846112
13,8,6,1.8,soft_first_story,0.01,0.08,0.0036426908780711905,0.0036439397738939686,0.0032660653622431043
13,9,6,1.8,soft_first_story,0.01,0.08,0.002679881380778753,0.002679920920755713,0.0031232014785437714
13,10,6,1.8,soft_first_story,0.01,0.08,0.0038401659461009285,0.0038444627392723962,0.004229695172042892
13,11,6,1.8,soft_first_story,0.01,0.08,0.00232653311224602,0.0023268418259605413,0.002225652732289263
13,12,6,1.8,soft_first_story,0.01,0.08,0.001964119554936751,0.001964119090070477,0.0018470037808214817
13,13,6,1.8,soft_first_story,0.01,0.08,0.0009829119267801467,0.0009829114166875364,0.001049183997753523
13,14,6,1.8,soft_first_story,0.01,0.08,0.0020720117225274492,0.0020720140547193676,0.0022363988308427194
13,15,6,1.8,soft_first_story,0.01,0.08,0.002050484251821246,0.002050483639489536,0.0023078854648595874
13,16,6,1.8,soft_first_story,0.01,0.08,0.002094720425087135,0.0020951132563979094,0.0018049195921894334
13,17,6,1.8,soft_first_story,0.01,0.08,0.0015680148319208813,0.0015680158074544862,0.0015551007897939017
13,18,6,1.8,soft_first_story,0.01,0.08,0.0021123353426283605,0.0021123369208844093,0.0024779981981629946
13,19,6,1.8,soft_first_story,0.01,0.08,0.0017240155956901035,0.0017241639967904019,0.0019225152654419031
13,20,6,1.8,soft_first_story,0.01,0.08,0.00287377467522917,0.0028741881046034944,0.003804717824631239
13,21,6,1.8,soft_first_story,0.01,0.08,0.0015935266016982661,0.0015937036012649752,0.0016652441625885654
13,22,6,1.8,soft_first_story,0.01,0.08,0.002244735965326154,0.0022448467225686572,0.0021077377264979405
13,23,6,1.8,soft_first_story,0.01,0.08,0.0021442182591556156,0.0021444072692893925,0.002378205511000615
13,24,6,1.8,soft_first_story,0.01,0.08,0.0011897783609674541,0.0011897799097468145,0.0011992410364810493
13,25,6,1.8,soft_first_story,0.01,0.08,0.001863692216266027,0.0018636922133624543,0.0018193900146789052
13,26,6,1.8,soft_first_story,0.01,0.08,0.0020768386884816308,0.0020768396668737867,0.002769928575255262
13,27,6,1.8,soft_first_story,0.01,0.08,0.001827307949350574,0.0018273059671916718,0.0022417216393641293
13,28,6,1.8,soft_first_story,0.01,0.08,0.0033892379823017224,0.003389329971134756,0.003584562799754563
13,29,6,1.8,soft_first_story,0.01,0.08,0.003149035428757729,0.0031490338793960355,0.003804699920363072
13,30,6,1.8,soft_first_story,0.01,0.08,0.0014819232958589047,0.0014821489333103127,0.001709012360070875
13,31,6,1.8,soft_first_story,0.01,0.08,0.0025590562801466542,0.002559089184756863,0.0029740629853259597
13,32,6,1.8,soft_first_story,0.01,0.08,0.0015384283389545345,0.001538519259495234,0.0015153360436483234
13,33,6,1.8,soft_first_story,0.01,0.08,0.0010925261076229198,0.0010926337085862094,0.0010739497638362187
13,34,6,1.8,soft_first_story,0.01,0.08,0.00123676771093927,0.0012368382539709583,0.0014802631068913542
13,35,6,1.8,soft_first_story,0.01,0.08,0.0030512760116746633,0.0030512682121266073,0.0032577257052187774
13,36,6,1.8,soft_first_story,0.01,0.08,0.0010381968160091007,0.0010381973372304875,0.001070032499237891
13,37,6,1.8,soft_first_story,0.01,0.08,0.002224871727416928,0.0022250007691669155,0.0023944287055082604
13,38,6,1.8,soft_first_story,0.01,0.08,0.0021062340702471434,0.0021062381232375923,0.0026369999705523357
13,39,6,1.8,soft_first_story,0.01,0.08,0.0031887475419278763,0.003189088085701725,0.0034661120902800707
13,40,6,1.8,soft_first_story,0.01,0.08,0.002171873995274324,0.0021718737011812,0.0022298674858823144
13,41,6,1.8,soft_first_story,0.01,0.08,0.003102491829012883,0.003102501768391653,0.002710432718084675
13,42,6,1.8,soft_first_story,0.01,0.08,0.0027026977544552283,0.0027027124090209247,0.003002232054583397
13,43,6,1.8,soft_first_story,0.01,0.08,0.001492880187164837,0.001492878821938779,0.0017689613690111715
13,44,6,1.8,soft_first_story,0.01,0.08,0.0024760593666439948,0.0024760588064903733,0.003252026753656559
13,45,6,1.8,soft_first_story,0.01,0.08,0.0023745382329027685,0.002374786840560463,0.0027377578899562796
13,46,6,1.8,soft_first_story,0.01,0.08,0.0018442932288971331,0.0018442953252031033,0.0020660257728222975
13,47,6,1.8,soft_first_story,0.01,0.08,0.000945068225052934,0.0009450669740140156,0.0010728967539860893
13,48,6,1.8,soft_first_story,0.01,0.08,0.002202346300902506,0.0022023755753594757,0.002321255541328933
13,49,6,1.8,soft_first_story,0.01,0.08,0.0013366818875464165,0.001336681896652865,0.001384681632974721
13,50,6,1.8,soft_first_story,0.01,0.08,0.0014416639470921035,0.001441673438787666,0.0016599915061117842
13,51,6,1.8,soft_first_story,0.01,0.08,0.002599013128639484,0.002599325376050522,0.0028189514999203973
13,52,6,1.8,soft_first_story,0.01,0.08,0.0014886913898573264,0.001488689666615834,0.0013210252423108998
13,53,6,1.8,soft_first_story,0.01,0.08,0.0009540091064273881,0.0009540094954229545,0.0010463239314538204
13,54,6,1.8,soft_first_story,0.01,0.08,0.002191440078388064,0.0021915254770394394,0.002020580179754513
13,55,6,1.8,soft_first_story,0.01,0.08,0.0013343941269225836,0.0013345826004894964,0.0014137306976672794
13,56,6,1.8,soft_first_story,0.01,0.08,0.0036787153362692238,0.0036786689431626634,0.004433234312130976
13,57,6,1.8,soft_first_story,0.01,0.08,0.002977831092823731,0.0029778463843530265,0.0036143047106621654
13,58,6,1.8,soft_first_story,0.01,0.08,0.0019383092067054824,0.0019383096490889296,0.0017583266358940492
13,59,6,1.8,soft_first_story,0.01,0.08,0.006888856638486029,0.006888617718380802,0.010076700474804795
13,60,6,1.8,soft_first_story,0.01,0.08,0.003982856953720127,0.003983048988746023,0.003546589637345197
13,61,6,1.8,soft_first_story,0.01,0.08,0.003573185632503731,0.003573376425874063,0.004346625166797815
13,62,6,1.8,soft_first_story,0.01,0.08,0.01067598393566054,0.010677157971119034,0.01162723521246159
13,63,6,1.8,soft_first_story,0.01,0.08,0.005161162626659347,0.0051614272506362155,0.005325496370323572
13,64,6,1.8,soft_first_story,0.01,0.08,0.0066049558199745935,0.006605845123790787,0.00906224501256014
13,65,6,1.8,soft_first_story,0.01,0.08,0.001325129369617487,0.0013251335192164787,0.00158540146508121
13,320,6,1.8,soft_first_story,0.01,0.08,0.0011547762413062167,0.0011552924255436713,0.0013036143399365395
13,321,6,1.8,soft_first_story,0.01,0.08,0.0010057858395452611,0.0010057859908598405,0.000977351142064979
13,322,6,1.8,soft_first_story,0.01,0.08,0.002946727743311827,0.0029469294448868596,0.0030972063068605755
13,323,6,1.8,soft_first_story,0.01,0.08,0.010980707997351763,0.010981046629418775,0.02560327372236969
13,324,6,1.8,soft_first_story,0.01,0.08,0.009163808210863286,0.009163857509211929,0.015389016236329775
13,325,6,1.8,soft_first_story,0.01,0.08,0.012882800207254255,0.012882969136996839,0.12275053207900664
13,326,6,1.8,soft_first_story,0.01,0.08,0.005114442375067992,0.0051144055680351136,0.008246848975482493
13,327,6,1.8,soft_first_story,0.01,0.08,0.01134763131907001,0.011348886471527419,0.020803822703033378
13,328,6,1.8,soft_first_story,0.01,0.08,0.006508068515923445,0.006508438987619245,0.011002470856905665
13,329,6,1.8,soft_first_story,0.01,0.08,0.0010232447381068206,0.001023369534138874,0.0011435613771306411
13,330,6,1.8,soft_first_story,0.01,0.08,0.0018355925267001891,0.0018357084746952444,0.0024016831807859864
13,331,6,1.8,soft_first_story,0.01,0.08,0.0007574233907315149,0.0007574238818689117,0.000862817237224299
13,332,6,1.8,soft_first_story,0.01,0.08,0.003477980171211948,0.0034779853368123244,0.004054744719097224
13,333,6,1.8,soft_first_story,0.01,0.08,0.002178705891695577,0.0021786997365768287,0.002526340009587073
13,334,6,1.8,soft_first_story,0.01,0.08,0.001587647225041567,0.001587647018996643,0.002339488053655223
13,335,6,1.8,soft_first_story,0.01,0.08,0.0012334750022332714,0.0012335948946605782,0.0013095662338220094
13,336,6,1.8,soft_first_story,0.01,0.08,0.0015697155776958412,0.0015697807529320644,0.001853601144165987
13,337,6,1.8,soft_first_story,0.01,0.08,0.0028959968916888227,0.0028959935037967816,0.003676165034817293
13,338,6,1.8,soft_first_story,0.01,0.08,0.002532332689171132,0.0025324237042102797,0.003000061891847475
13,339,6,1.8,soft_first_story,0.01,0.08,0.001247038026699679,0.0012470385544640222,0.0012320132226751217
13,340,6,1.8,soft_first_story,0.01,0.08,0.0013137939363353772,0.0013137950782456484,0.0013466994514617118
13,341,6,1.8,soft_first_story,0.01,0.08,0.001511527272918079,0.0015115293830702257,0.0012855069622046207
13,342,6,1.8,soft_first_story,0.01,0.08,0.0019250760117810071,0.0019253404695931864,0.002123668508796977
13,343,6,1.8,soft_first_story,0.01,0.08,0.001879912205634969,0.001879912762128873,0.0020953466184503717
13,344,6,1.8,soft_first_story,0.01,0.08,0.0012027106421665125,0.0012028193167157493,0.0015254332736073545
13,345,6,1.8,soft_first_story,0.01,0.08,0.0013623569478235806,0.0013624971711069028,0.001608418878424045
13,346,6,1.8,soft_first_story,0.01,0.08,0.0011840962478849475,0.0011843009685294991,0.0014521726991943357
13,347,6,1.8,soft_first_story,0.01,0.08,0.0025521076775542515,0.0025524390922447167,0.0031947258634814914
13,348,6,1.8,soft_first_story,0.01,0.08,0.0014785835284265763,0.001478669814988013,0.0017874283189998166
13,349,6,1.8,soft_first_story,0.01,0.08,0.0028749184322602993,0.0028749202623970303,0.003507219564593399
13,350,6,1.8,soft_first_story,0.01,0.08,0.0016285882359220484,0.0016288285595535254,0.0020091305613615146
13,351,6,1.8,soft_first_story,0.01,0.08,0.0016371474075137695,0.0016372038556352372,0.0018612302091637544
13,352,6,1.8,soft_first_story,0.01,0.08,0.0017933145344363058,0.001793408154814989,0.0018120103006143981
13,353,6,1.8,soft_first_story,0.01,0.08,0.0012734992138565603,0.001273500552462718,0.0016058198003249145
13,354,6,1.8,soft_first_story,0.01,0.08,0.0010000597837328828,0.0010001294102937128,0.0012432447233088656
13,355,6,1.8,soft_first_story,0.01,0.08,0.0011139746629615355,0.0011140227636610065,0.0012125187307475045
13,356,6,1.8,soft_first_story,0.01,0.08,0.002034893987362032,0.002034995095148743,0.0020919004125448007
13,357,6,1.8,soft_first_story,0.01,0.08,0.0017006543742625216,0.0017006532734694555,0.0021224820181503525
13,358,6,1.8,soft_first_story,0.01,0.08,0.00044388956605022025,0.00044388954167815523,0.0004734658802370227
13,359,6,1.8,soft_first_story,0.01,0.08,0.0008417662065835246,0.000841803173575297,0.0009192559538766928
13,360,6,1.8,soft_first_story,0.01,0.08,0.0007743823635910752,0.0007743823412547966,0.0008489468185938374
13,361,6,1.8,soft_first_story,0.01,0.08,0.0006208534857952778,0.0006208524292236176,0.0007042082236998299
13,362,6,1.8,soft_first_story,0.01,0.08,0.0005042032871375397,0.000504202272906949,0.0006836288228524441
13,363,6,1.8,soft_first_story,0.01,0.08,0.0006969939366163771,0.0006969939705412367,0.0008031336441967084
13,364,6,1.8,soft_first_story,0.01,0.08,0.000720941568633907,0.0007210059448357623,0.0008671457442690009
13,365,6,1.8,soft_first_story,0.01,0.08,0.001228075803299343,0.0012281249108099942,0.0013458602413426639
13,366,6,1.8,soft_first_story,0.01,0.08,0.002804774722057379,0.0028048094322034103,0.003147966365441812
13,367,6,1.8,soft_first_story,0.01,0.08,0.0020662592254688385,0.00206626025542168,0.002695593068545544
13,368,6,1.8,soft_first_story,0.01,0.08,0.0015469983786927366,0.0015470296166675114,0.002005963741155882
13,369,6,1.8,soft_first_story,0.01,0.08,0.0027076726888564857,0.0027078783624651403,0.00406766957027791
13,370,6,1.8,soft_first_story,0.01,0.08,0.002381200865116512,0.0023812035290878253,0.0026223696640189785
13,371,6,1.8,soft_first_story,0.01,0.08,0.0011994846579714456,0.0011994849054797645,0.001685259258369472
13,372,6,1.8,soft_first_story,0.01,0.08,0.0019346834759995076,0.0019348641132450556,0.0020772833028787916
13,373,6,1.8,soft_first_story,0.01,0.08,0.0014297963910243608,0.0014297959300279472,0.0015793069825265809
13,374,6,1.8,soft_first_story,0.01,0.08,0.0018263002296914032,0.0018264602584106256,0.0019458879159119054
13,375,6,1.8,soft_first_story,0.01,0.08,0.0007919588806132397,0.0007919591564522018,0.0008420659402797065
13,376,6,1.8,soft_first_story,0.01,0.08,0.0011700714783041074,0.0011700716565245836,0.0012315564350485401
13,377,6,1.8,soft_first_story,0.01,0.08,0.0019209915975819103,0.0019210158806816488,0.002006948297422821
13,378,6,1.8,soft_first_story,0.01,0.08,0.002057462779861265,0.002057458787592573,0.0024650782033692896
13,379,6,1.8,soft_first_story,0.01,0.08,0.0018649480122505623,0.001864952078453088,0.002340718589647918
13,482,6,1.8,soft_first_story,0.01,0.08,0.0006466024534986327,0.0006466025206240434,0.0006625847386462679
13,483,6,1.8,soft_first_story,0.01,0.08,0.0005662704970062017,0.000566270442186932,0.0005298451704767142
13,652,6,1.8,soft_first_story,0.01,0.08,0.00026205741622792176,0.00026205776220992544,0.00026684838316565803
13,653,6,1.8,soft_first_story,0.01,0.08,0.0001580466545194957,0.0001580479920249154,0.00016709163788181057
13,654,6,1.8,soft_first_story,0.01,0.08,0.00020966008439951472,0.00020966006595550546,0.00022913842198258151
13,655,6,1.8,soft_first_story,0.01,0.08,0.0007472091239813589,0.0007472030892255854,0.0007156337072069647
13,656,6,1.8,soft_first_story,0.01,0.08,0.0003006429419508964,0.00030120782877967684,0.0003138633549212119
13,657,6,1.8,soft_first_story,0.01,0.08,0.00039402583695108477,0.0003941062097499235,0.0004089107456649286
13,658,6,1.8,soft_first_story,0.01,0.08,0.0016407894866774621,0.0016408983836010626,0.0017488244289117615
13,659,6,1.8,soft_first_story,0.01,0.08,0.0005243501252823386,0.0005243494410680905,0.0005845773499050404
13,660,6,1.8,soft_first_story,0.01,0.08,0.0012300813369134037,0.0012300779454502784,0.0014748612061466061
13,661,6,1.8,soft_first_story,0.01,0.08,0.00051433167598192,0.0005144608898954819,0.0005728480016503781
13,662,6,1.8,soft_first_story,0.01,0.08,0.0003140484929474749,0.00031417365716620557,0.00031516944307854306
13,663,6,1.8,soft_first_story,0.01,0.08,0.0009020364943266081,0.000902670437496404,0.0009247941672478375
