protocol,model,model_label,threshold_idr,cost_ratio_false_safe,event_count,true_exceed_rate,false_safe_rate,false_unsafe_rate,expected_loss
main event-held-out,lgbm_direct,LGBM direct,0.04,100,14,0.00021258503401360543,0.00021258503401360543,0.0,0.021258503401360544
main event-held-out,pretrained_finetune,MLP finetune,0.005,1,14,0.10843609515484516,0.0035884149332810053,0.09296722994267638,0.09655564487595737
main event-held-out,pretrained_finetune,MLP finetune,0.005,2,14,0.10843609515484516,0.0035884149332810053,0.09296722994267638,0.10014405980923838
main event-held-out,pretrained_finetune,MLP finetune,0.005,5,14,0.10843609515484516,0.0035884149332810053,0.09296722994267638,0.11090930460908141
main event-held-out,pretrained_finetune,MLP finetune,0.005,10,14,0.10843609515484516,0.0035884149332810053,0.09296722994267638,0.12885137927548643
main event-held-out,pretrained_finetune,MLP finetune,0.005,25,14,0.10843609515484516,0.0035884149332810053,0.09296722994267638,0.18267760327470148
main event-held-out,pretrained_finetune,MLP finetune,0.005,50,14,0.10843609515484516,0.0035884149332810053,0.09296722994267638,0.27238797660672665
main event-held-out,pretrained_finetune,MLP finetune,0.005,100,14,0.10843609515484516,0.0035884149332810053,0.09296722994267638,0.45180872327077687
main event-held-out,pretrained_finetune,MLP finetune,0.0075,1,14,0.06106155749012892,0.00432878133770991,0.06753904577565292,0.07186782711336283
main event-held-out,pretrained_finetune,MLP finetune,0.0075,2,14,0.06106155749012892,0.00432878133770991,0.06753904577565292,0.07619660845107275
main event-held-out,pretrained_finetune,MLP finetune,0.0075,5,14,0.06106155749012892,0.00432878133770991,0.06753904577565292,0.08918295246420246
main event-held-out,pretrained_finetune,MLP finetune,0.0075,10,14,0.06106155749012892,0.00432878133770991,0.06753904577565292,0.11082685915275202
main event-held-out,pretrained_finetune,MLP finetune,0.0075,25,14,0.06106155749012892,0.00432878133770991,0.06753904577565292,0.17575857921840063
main event-held-out,pretrained_finetune,MLP finetune,0.0075,50,14,0.06106155749012892,0.00432878133770991,0.06753904577565292,0.28397811266114836
main event-held-out,pretrained_finetune,MLP finetune,0.0075,100,14,0.06106155749012892,0.00432878133770991,0.06753904577565292,0.5004171795466438
main event-held-out,pretrained_finetune,MLP finetune,0.01,1,14,0.03371093192521764,0.0027536005661005663,0.057010181039198894,0.05976378160529946
main event-held-out,pretrained_finetune,MLP finetune,0.01,2,14,0.03371093192521764,0.0027536005661005663,0.057010181039198894,0.06251738217140003
main event-held-out,pretrained_finetune,MLP finetune,0.01,5,14,0.03371093192521764,0.0027536005661005663,0.057010181039198894,0.07077818386970172
main event-held-out,pretrained_finetune,MLP finetune,0.01,10,14,0.03371093192521764,0.0027536005661005663,0.057010181039198894,0.08454618670020456
main event-held-out,pretrained_finetune,MLP finetune,0.01,25,14,0.03371093192521764,0.0027536005661005663,0.057010181039198894,0.12585019519171306
main event-held-out,pretrained_finetune,MLP finetune,0.01,50,14,0.03371093192521764,0.0027536005661005663,0.057010181039198894,0.19469020934422718
main event-held-out,pretrained_finetune,MLP finetune,0.01,100,14,0.03371093192521764,0.0027536005661005663,0.057010181039198894,0.3323702376492555
main event-held-out,pretrained_finetune,MLP finetune,0.015,1,14,0.00999878098092384,0.0008540417915417917,0.04413864781052281,0.0449926896020646
main event-held-out,pretrained_finetune,MLP finetune,0.015,2,14,0.00999878098092384,0.0008540417915417917,0.04413864781052281,0.0458467313936064
main event-held-out,pretrained_finetune,MLP finetune,0.015,5,14,0.00999878098092384,0.0008540417915417917,0.04413864781052281,0.04840885676823177
main event-held-out,pretrained_finetune,MLP finetune,0.015,10,14,0.00999878098092384,0.0008540417915417917,0.04413864781052281,0.05267906572594073
main event-held-out,pretrained_finetune,MLP finetune,0.015,25,14,0.00999878098092384,0.0008540417915417917,0.04413864781052281,0.0654896925990676
main event-held-out,pretrained_finetune,MLP finetune,0.015,50,14,0.00999878098092384,0.0008540417915417917,0.04413864781052281,0.0868407373876124
main event-held-out,pretrained_finetune,MLP finetune,0.015,100,14,0.00999878098092384,0.0008540417915417917,0.04413864781052281,0.12954282696470196
main event-held-out,pretrained_finetune,MLP finetune,0.02,1,14,0.003382034632034632,0.00010146103896103897,0.03294239800378194,0.03304385904274297
main event-held-out,pretrained_finetune,MLP finetune,0.02,2,14,0.003382034632034632,0.00010146103896103897,0.03294239800378194,0.03314532008170401
main event-held-out,pretrained_finetune,MLP finetune,0.02,5,14,0.003382034632034632,0.00010146103896103897,0.03294239800378194,0.03344970319858713
main event-held-out,pretrained_finetune,MLP finetune,0.02,10,14,0.003382034632034632,0.00010146103896103897,0.03294239800378194,0.03395700839339232
main event-held-out,pretrained_finetune,MLP finetune,0.02,25,14,0.003382034632034632,0.00010146103896103897,0.03294239800378194,0.03547892397780791
main event-held-out,pretrained_finetune,MLP finetune,0.02,50,14,0.003382034632034632,0.00010146103896103897,0.03294239800378194,0.03801544995183388
main event-held-out,pretrained_finetune,MLP finetune,0.02,100,14,0.003382034632034632,0.00010146103896103897,0.03294239800378194,0.043088501899885834
main event-held-out,pretrained_finetune,MLP finetune,0.03,1,14,0.0008503401360544217,0.0,0.01962964119214119,0.01962964119214119
main event-held-out,pretrained_finetune,MLP finetune,0.03,2,14,0.0008503401360544217,0.0,0.01962964119214119,0.01962964119214119
main event-held-out,pretrained_finetune,MLP finetune,0.03,5,14,0.0008503401360544217,0.0,0.01962964119214119,0.01962964119214119
main event-held-out,pretrained_finetune,MLP finetune,0.03,10,14,0.0008503401360544217,0.0,0.01962964119214119,0.01962964119214119
main event-held-out,pretrained_finetune,MLP finetune,0.03,25,14,0.0008503401360544217,0.0,0.01962964119214119,0.01962964119214119
main event-held-out,pretrained_finetune,MLP finetune,0.03,50,14,0.0008503401360544217,0.0,0.01962964119214119,0.01962964119214119
main event-held-out,pretrained_finetune,MLP finetune,0.03,100,14,0.0008503401360544217,0.0,0.01962964119214119,0.01962964119214119
main event-held-out,pretrained_finetune,MLP finetune,0.04,1,14,0.00021258503401360543,0.0,0.013185073854716711,0.013185073854716711
main event-held-out,pretrained_finetune,MLP finetune,0.04,2,14,0.00021258503401360543,0.0,0.013185073854716711,0.013185073854716711
main event-held-out,pretrained_finetune,MLP finetune,0.04,5,14,0.00021258503401360543,0.0,0.013185073854716711,0.013185073854716711
main event-held-out,pretrained_finetune,MLP finetune,0.04,10,14,0.00021258503401360543,0.0,0.013185073854716711,0.013185073854716711
main event-held-out,pretrained_finetune,MLP finetune,0.04,25,14,0.00021258503401360543,0.0,0.013185073854716711,0.013185073854716711
main event-held-out,pretrained_finetune,MLP finetune,0.04,50,14,0.00021258503401360543,0.0,0.013185073854716711,0.013185073854716711
main event-held-out,pretrained_finetune,MLP finetune,0.04,100,14,0.00021258503401360543,0.0,0.013185073854716711,0.013185073854716711
main event-held-out,rf_direct,RF direct,0.005,1,14,0.10843609515484516,0.002095716783216783,0.0569418490735455,0.059037565856762286
main event-held-out,rf_direct,RF direct,0.005,2,14,0.10843609515484516,0.002095716783216783,0.0569418490735455,0.061133282639979074
main event-held-out,rf_direct,RF direct,0.005,5,14,0.10843609515484516,0.002095716783216783,0.0569418490735455,0.06742043298962942
main event-held-out,rf_direct,RF direct,0.005,10,14,0.10843609515484516,0.002095716783216783,0.0569418490735455,0.07789901690571334
main event-held-out,rf_direct,RF direct,0.005,25,14,0.10843609515484516,0.002095716783216783,0.0569418490735455,0.10933476865396509
main event-held-out,rf_direct,RF direct,0.005,50,14,0.10843609515484516,0.002095716783216783,0.0569418490735455,0.1617276882343847
main event-held-out,rf_direct,RF direct,0.005,100,14,0.10843609515484516,0.002095716783216783,0.0569418490735455,0.2665135273952238
main event-held-out,rf_direct,RF direct,0.0075,1,14,0.06106155749012892,0.005045118571904286,0.040451477465986395,0.045496596037890684
main event-held-out,rf_direct,RF direct,0.0075,2,14,0.06106155749012892,0.005045118571904286,0.040451477465986395,0.050541714609794966
main event-held-out,rf_direct,RF direct,0.0075,5,14,0.06106155749012892,0.005045118571904286,0.040451477465986395,0.06567707032550782
main event-held-out,rf_direct,RF direct,0.0075,10,14,0.06106155749012892,0.005045118571904286,0.040451477465986395,0.09090266318502926
main event-held-out,rf_direct,RF direct,0.0075,25,14,0.06106155749012892,0.005045118571904286,0.040451477465986395,0.16657944176359354
main event-held-out,rf_direct,RF direct,0.0075,50,14,0.06106155749012892,0.005045118571904286,0.040451477465986395,0.2927074060612007
main event-held-out,rf_direct,RF direct,0.0075,100,14,0.06106155749012892,0.005045118571904286,0.040451477465986395,0.544963334656415
main event-held-out,rf_direct,RF direct,0.01,1,14,0.03371093192521764,0.003068508872080301,0.03746808251272537,0.04053659138480566
main event-held-out,rf_direct,RF direct,0.01,2,14,0.03371093192521764,0.003068508872080301,0.03746808251272537,0.04360510025688597
main event-held-out,rf_direct,RF direct,0.01,5,14,0.03371093192521764,0.003068508872080301,0.03746808251272537,0.052810626873126876
main event-held-out,rf_direct,RF direct,0.01,10,14,0.03371093192521764,0.003068508872080301,0.03746808251272537,0.06815317123352838
main event-held-out,rf_direct,RF direct,0.01,25,14,0.03371093192521764,0.003068508872080301,0.03746808251272537,0.11418080431473289
main event-held-out,rf_direct,RF direct,0.01,50,14,0.03371093192521764,0.003068508872080301,0.03746808251272537,0.19089352611674038
main event-held-out,rf_direct,RF direct,0.01,100,14,0.03371093192521764,0.003068508872080301,0.03746808251272537,0.3443189697207555
main event-held-out,rf_direct,RF direct,0.015,1,14,0.00999878098092384,0.0021291357452071736,0.027259184268112836,0.02938832001332001
main event-held-out,rf_direct,RF direct,0.015,2,14,0.00999878098092384,0.0021291357452071736,0.027259184268112836,0.031517455758527185
main event-held-out,rf_direct,RF direct,0.015,5,14,0.00999878098092384,0.0021291357452071736,0.027259184268112836,0.037904862994148705
main event-held-out,rf_direct,RF direct,0.015,10,14,0.00999878098092384,0.0021291357452071736,0.027259184268112836,0.04855054172018458
main event-held-out,rf_direct,RF direct,0.015,25,14,0.00999878098092384,0.0021291357452071736,0.027259184268112836,0.08048757789829218
main event-held-out,rf_direct,RF direct,0.015,50,14,0.00999878098092384,0.0021291357452071736,0.027259184268112836,0.13371597152847153
main event-held-out,rf_direct,RF direct,0.015,100,14,0.00999878098092384,0.0021291357452071736,0.027259184268112836,0.24017275878883024
main event-held-out,rf_direct,RF direct,0.02,1,14,0.003382034632034632,0.0009798237476808904,0.01585268897768898,0.01683251272536987
main event-held-out,rf_direct,RF direct,0.02,2,14,0.003382034632034632,0.0009798237476808904,0.01585268897768898,0.01781233647305076
main event-held-out,rf_direct,RF direct,0.02,5,14,0.003382034632034632,0.0009798237476808904,0.01585268897768898,0.020751807716093428
main event-held-out,rf_direct,RF direct,0.02,10,14,0.003382034632034632,0.0009798237476808904,0.01585268897768898,0.02565092645449788
main event-held-out,rf_direct,RF direct,0.02,25,14,0.003382034632034632,0.0009798237476808904,0.01585268897768898,0.040348282669711244
main event-held-out,rf_direct,RF direct,0.02,50,14,0.003382034632034632,0.0009798237476808904,0.01585268897768898,0.0648438763617335
main event-held-out,rf_direct,RF direct,0.02,100,14,0.003382034632034632,0.0009798237476808904,0.01585268897768898,0.11383506374577802
main event-held-out,rf_direct,RF direct,0.03,1,14,0.0008503401360544217,0.0007227891156462586,0.002632783882783883,0.0033555729984301413
main event-held-out,rf_direct,RF direct,0.03,2,14,0.0008503401360544217,0.0007227891156462586,0.002632783882783883,0.0040783621140764
main event-held-out,rf_direct,RF direct,0.03,5,14,0.0008503401360544217,0.0007227891156462586,0.002632783882783883,0.006246729461015176
main event-held-out,rf_direct,RF direct,0.03,10,14,0.0008503401360544217,0.0007227891156462586,0.002632783882783883,0.009860675039246468
main event-held-out,rf_direct,RF direct,0.03,25,14,0.0008503401360544217,0.0007227891156462586,0.002632783882783883,0.020702511773940342
main event-held-out,rf_direct,RF direct,0.03,50,14,0.0008503401360544217,0.0007227891156462586,0.002632783882783883,0.038772239665096804
main event-held-out,rf_direct,RF direct,0.03,100,14,0.0008503401360544217,0.0007227891156462586,0.002632783882783883,0.07491169544740973
main event-held-out,rf_direct,RF direct,0.04,1,14,0.00021258503401360543,0.00021258503401360543,0.0005952380952380952,0.0008078231292517006
main event-held-out,rf_direct,RF direct,0.04,2,14,0.00021258503401360543,0.00021258503401360543,0.0005952380952380952,0.001020408163265306
main event-held-out,rf_direct,RF direct,0.04,5,14,0.00021258503401360543,0.00021258503401360543,0.0005952380952380952,0.0016581632653061226
main event-held-out,rf_direct,RF direct,0.04,10,14,0.00021258503401360543,0.00021258503401360543,0.0005952380952380952,0.0027210884353741495
main event-held-out,rf_direct,RF direct,0.04,25,14,0.00021258503401360543,0.00021258503401360543,0.0005952380952380952,0.005909863945578231
main event-held-out,rf_direct,RF direct,0.04,50,14,0.00021258503401360543,0.00021258503401360543,0.0005952380952380952,0.011224489795918367
main event-held-out,rf_direct,RF direct,0.04,100,14,0.00021258503401360543,0.00021258503401360543,0.0005952380952380952,0.02185374149659864
main event-held-out,ridge_direct,Ridge direct,0.005,1,14,0.10843609515484516,0.0033940111228057657,0.0637100343852576,0.06710404550806336
main event-held-out,ridge_direct,Ridge direct,0.005,2,14,0.10843609515484516,0.0033940111228057657,0.0637100343852576,0.07049805663086912
main event-held-out,ridge_direct,Ridge direct,0.005,5,14,0.10843609515484516,0.0033940111228057657,0.0637100343852576,0.08068008999928643
main event-held-out,ridge_direct,Ridge direct,0.005,10,14,0.10843609515484516,0.0033940111228057657,0.0637100343852576,0.09765014561331524
main event-held-out,ridge_direct,Ridge direct,0.005,25,14,0.10843609515484516,0.0033940111228057657,0.0637100343852576,0.14856031245540174
main event-held-out,ridge_direct,Ridge direct,0.005,50,14,0.10843609515484516,0.0033940111228057657,0.0637100343852576,0.23341059052554589
main event-held-out,ridge_direct,Ridge direct,0.005,100,14,0.10843609515484516,0.0033940111228057657,0.0637100343852576,0.40311114666583414
main event-held-out,ridge_direct,Ridge direct,0.0075,1,14,0.06106155749012892,0.002527680652680653,0.049797836092478946,0.0523255167451596
main event-held-out,ridge_direct,Ridge direct,0.0075,2,14,0.06106155749012892,0.002527680652680653,0.049797836092478946,0.054853197397840246
main event-held-out,ridge_direct,Ridge direct,0.0075,5,14,0.06106155749012892,0.002527680652680653,0.049797836092478946,0.06243623935588221
main event-held-out,ridge_direct,Ridge direct,0.0075,10,14,0.06106155749012892,0.002527680652680653,0.049797836092478946,0.07507464261928547
main event-held-out,ridge_direct,Ridge direct,0.0075,25,14,0.06106155749012892,0.002527680652680653,0.049797836092478946,0.11298985240949526
main event-held-out,ridge_direct,Ridge direct,0.0075,50,14,0.06106155749012892,0.002527680652680653,0.049797836092478946,0.17618186872651156
main event-held-out,ridge_direct,Ridge direct,0.0075,100,14,0.06106155749012892,0.002527680652680653,0.049797836092478946,0.30256590136054423
main event-held-out,ridge_direct,Ridge direct,0.01,1,14,0.03371093192521764,0.0019407675657675658,0.050487057585271874,0.052427825151039435
main event-held-out,ridge_direct,Ridge direct,0.01,2,14,0.03371093192521764,0.0019407675657675658,0.050487057585271874,0.054368592716807
main event-held-out,ridge_direct,Ridge direct,0.01,5,14,0.03371093192521764,0.0019407675657675658,0.050487057585271874,0.060190895414109706
main event-held-out,ridge_direct,Ridge direct,0.01,10,14,0.03371093192521764,0.0019407675657675658,0.050487057585271874,0.06989473324294752
main event-held-out,ridge_direct,Ridge direct,0.01,25,14,0.03371093192521764,0.0019407675657675658,0.050487057585271874,0.09900624672946101
main event-held-out,ridge_direct,Ridge direct,0.01,50,14,0.03371093192521764,0.0019407675657675658,0.050487057585271874,0.14752543587365016
main event-held-out,ridge_direct,Ridge direct,0.01,100,14,0.03371093192521764,0.0019407675657675658,0.050487057585271874,0.24456381416202846
main event-held-out,ridge_direct,Ridge direct,0.015,1,14,0.00999878098092384,0.00012175324675324675,0.046586285738071456,0.04670803898482471
main event-held-out,ridge_direct,Ridge direct,0.015,2,14,0.00999878098092384,0.00012175324675324675,0.046586285738071456,0.04682979223157795
main event-held-out,ridge_direct,Ridge direct,0.015,5,14,0.00999878098092384,0.00012175324675324675,0.046586285738071456,0.04719505197183769
main event-held-out,ridge_direct,Ridge direct,0.015,10,14,0.00999878098092384,0.00012175324675324675,0.046586285738071456,0.04780381820560392
main event-held-out,ridge_direct,Ridge direct,0.015,25,14,0.00999878098092384,0.00012175324675324675,0.046586285738071456,0.04963011690690262
main event-held-out,ridge_direct,Ridge direct,0.015,50,14,0.00999878098092384,0.00012175324675324675,0.046586285738071456,0.05267394807573379
main event-held-out,ridge_direct,Ridge direct,0.015,100,14,0.00999878098092384,0.00012175324675324675,0.046586285738071456,0.05876161041339613
main event-held-out,ridge_direct,Ridge direct,0.02,1,14,0.003382034632034632,0.0,0.037596302507016795,0.037596302507016795
main event-held-out,ridge_direct,Ridge direct,0.02,2,14,0.003382034632034632,0.0,0.037596302507016795,0.037596302507016795
main event-held-out,ridge_direct,Ridge direct,0.02,5,14,0.003382034632034632,0.0,0.037596302507016795,0.037596302507016795
main event-held-out,ridge_direct,Ridge direct,0.02,10,14,0.003382034632034632,0.0,0.037596302507016795,0.037596302507016795
main event-held-out,ridge_direct,Ridge direct,0.02,25,14,0.003382034632034632,0.0,0.037596302507016795,0.037596302507016795
main event-held-out,ridge_direct,Ridge direct,0.02,50,14,0.003382034632034632,0.0,0.037596302507016795,0.037596302507016795
main event-held-out,ridge_direct,Ridge direct,0.02,100,14,0.003382034632034632,0.0,0.037596302507016795,0.037596302507016795
main event-held-out,ridge_direct,Ridge direct,0.03,1,14,0.0008503401360544217,0.0,0.021883993982208267,0.021883993982208267
main event-held-out,ridge_direct,Ridge direct,0.03,2,14,0.0008503401360544217,0.0,0.021883993982208267,0.021883993982208267
main event-held-out,ridge_direct,Ridge direct,0.03,5,14,0.0008503401360544217,0.0,0.021883993982208267,0.021883993982208267
main event-held-out,ridge_direct,Ridge direct,0.03,10,14,0.0008503401360544217,0.0,0.021883993982208267,0.021883993982208267
main event-held-out,ridge_direct,Ridge direct,0.03,25,14,0.0008503401360544217,0.0,0.021883993982208267,0.021883993982208267
main event-held-out,ridge_direct,Ridge direct,0.03,50,14,0.0008503401360544217,0.0,0.021883993982208267,0.021883993982208267
main event-held-out,ridge_direct,Ridge direct,0.03,100,14,0.0008503401360544217,0.0,0.021883993982208267,0.021883993982208267
main event-held-out,ridge_direct,Ridge direct,0.04,1,14,0.00021258503401360543,0.0,0.01432977736549165,0.01432977736549165
main event-held-out,ridge_direct,Ridge direct,0.04,2,14,0.00021258503401360543,0.0,0.01432977736549165,0.01432977736549165
main event-held-out,ridge_direct,Ridge direct,0.04,5,14,0.00021258503401360543,0.0,0.01432977736549165,0.01432977736549165
main event-held-out,ridge_direct,Ridge direct,0.04,10,14,0.00021258503401360543,0.0,0.01432977736549165,0.01432977736549165
main event-held-out,ridge_direct,Ridge direct,0.04,25,14,0.00021258503401360543,0.0,0.01432977736549165,0.01432977736549165
main event-held-out,ridge_direct,Ridge direct,0.04,50,14,0.00021258503401360543,0.0,0.01432977736549165,0.01432977736549165
main event-held-out,ridge_direct,Ridge direct,0.04,100,14,0.00021258503401360543,0.0,0.01432977736549165,0.01432977736549165
main event-held-out,scratch_mlp,MLP scratch,0.005,1,14,0.10843609515484516,0.0007183850375814661,0.1163648721070596,0.11708325714464107
main event-held-out,scratch_mlp,MLP scratch,0.005,2,14,0.10843609515484516,0.0007183850375814661,0.1163648721070596,0.11780164218222254
main event-held-out,scratch_mlp,MLP scratch,0.005,5,14,0.10843609515484516,0.0007183850375814661,0.1163648721070596,0.11995679729496696
main event-held-out,scratch_mlp,MLP scratch,0.005,10,14,0.10843609515484516,0.0007183850375814661,0.1163648721070596,0.12354872248287427
main event-held-out,scratch_mlp,MLP scratch,0.005,25,14,0.10843609515484516,0.0007183850375814661,0.1163648721070596,0.13432449804659627
main event-held-out,scratch_mlp,MLP scratch,0.005,50,14,0.10843609515484516,0.0007183850375814661,0.1163648721070596,0.15228412398613292
main event-held-out,scratch_mlp,MLP scratch,0.005,100,14,0.10843609515484516,0.0007183850375814661,0.1163648721070596,0.18820337586520622
main event-held-out,scratch_mlp,MLP scratch,0.0075,1,14,0.06106155749012892,0.0012568383996955426,0.09180444927096713,0.09306128767066267
main event-held-out,scratch_mlp,MLP scratch,0.0075,2,14,0.06106155749012892,0.0012568383996955426,0.09180444927096713,0.09431812607035821
main event-held-out,scratch_mlp,MLP scratch,0.0075,5,14,0.06106155749012892,0.0012568383996955426,0.09180444927096713,0.09808864126944483
main event-held-out,scratch_mlp,MLP scratch,0.0075,10,14,0.06106155749012892,0.0012568383996955426,0.09180444927096713,0.10437283326792256
main event-held-out,scratch_mlp,MLP scratch,0.0075,25,14,0.06106155749012892,0.0012568383996955426,0.09180444927096713,0.12322540926335569
main event-held-out,scratch_mlp,MLP scratch,0.0075,50,14,0.06106155749012892,0.0012568383996955426,0.09180444927096713,0.15464636925574426
main event-held-out,scratch_mlp,MLP scratch,0.0075,100,14,0.06106155749012892,0.0012568383996955426,0.09180444927096713,0.21748828924052138
main event-held-out,scratch_mlp,MLP scratch,0.01,1,14,0.03371093192521764,0.0014552411873840446,0.07959012713477,0.08104536832215403
main event-held-out,scratch_mlp,MLP scratch,0.01,2,14,0.03371093192521764,0.0014552411873840446,0.07959012713477,0.08250060950953808
main event-held-out,scratch_mlp,MLP scratch,0.01,5,14,0.03371093192521764,0.0014552411873840446,0.07959012713477,0.08686633307169021
main event-held-out,scratch_mlp,MLP scratch,0.01,10,14,0.03371093192521764,0.0014552411873840446,0.07959012713477,0.09414253900861043
main event-held-out,scratch_mlp,MLP scratch,0.01,25,14,0.03371093192521764,0.0014552411873840446,0.07959012713477,0.1159711568193711
main event-held-out,scratch_mlp,MLP scratch,0.01,50,14,0.03371093192521764,0.0014552411873840446,0.07959012713477,0.15235218650397225
main event-held-out,scratch_mlp,MLP scratch,0.01,100,14,0.03371093192521764,0.0014552411873840446,0.07959012713477,0.22511424587317444
main event-held-out,scratch_mlp,MLP scratch,0.015,1,14,0.00999878098092384,0.0009541351505637219,0.059931482208267925,0.06088561735883164
main event-held-out,scratch_mlp,MLP scratch,0.015,2,14,0.00999878098092384,0.0009541351505637219,0.059931482208267925,0.06183975250939537
main event-held-out,scratch_mlp,MLP scratch,0.015,5,14,0.00999878098092384,0.0009541351505637219,0.059931482208267925,0.06470215796108653
main event-held-out,scratch_mlp,MLP scratch,0.015,10,14,0.00999878098092384,0.0009541351505637219,0.059931482208267925,0.06947283371390514
main event-held-out,scratch_mlp,MLP scratch,0.015,25,14,0.00999878098092384,0.0009541351505637219,0.059931482208267925,0.08378486097236097
main event-held-out,scratch_mlp,MLP scratch,0.015,50,14,0.00999878098092384,0.0009541351505637219,0.059931482208267925,0.10763823973645402
main event-held-out,scratch_mlp,MLP scratch,0.015,100,14,0.00999878098092384,0.0009541351505637219,0.059931482208267925,0.15534499726464013
main event-held-out,scratch_mlp,MLP scratch,0.02,1,14,0.003382034632034632,0.00046672077922077927,0.04439347854526426,0.04486019932448504
main event-held-out,scratch_mlp,MLP scratch,0.02,2,14,0.003382034632034632,0.00046672077922077927,0.04439347854526426,0.04532692010370582
main event-held-out,scratch_mlp,MLP scratch,0.02,5,14,0.003382034632034632,0.00046672077922077927,0.04439347854526426,0.046727082441368153
main event-held-out,scratch_mlp,MLP scratch,0.02,10,14,0.003382034632034632,0.00046672077922077927,0.04439347854526426,0.049060686337472056
main event-held-out,scratch_mlp,MLP scratch,0.02,25,14,0.003382034632034632,0.00046672077922077927,0.04439347854526426,0.05606149802578374
main event-held-out,scratch_mlp,MLP scratch,0.02,50,14,0.003382034632034632,0.00046672077922077927,0.04439347854526426,0.06772951750630322
main event-held-out,scratch_mlp,MLP scratch,0.02,100,14,0.003382034632034632,0.00046672077922077927,0.04439347854526426,0.09106555646734218
main event-held-out,scratch_mlp,MLP scratch,0.03,1,14,0.0008503401360544217,0.0001488095238095238,0.022185403881832454,0.022334213405641977
main event-held-out,scratch_mlp,MLP scratch,0.03,2,14,0.0008503401360544217,0.0001488095238095238,0.022185403881832454,0.022483022929451504
main event-held-out,scratch_mlp,MLP scratch,0.03,5,14,0.0008503401360544217,0.0001488095238095238,0.022185403881832454,0.022929451500880074
main event-held-out,scratch_mlp,MLP scratch,0.03,10,14,0.0008503401360544217,0.0001488095238095238,0.022185403881832454,0.02367349911992769
main event-held-out,scratch_mlp,MLP scratch,0.03,25,14,0.0008503401360544217,0.0001488095238095238,0.022185403881832454,0.025905641977070546
main event-held-out,scratch_mlp,MLP scratch,0.03,50,14,0.0008503401360544217,0.0001488095238095238,0.022185403881832454,0.029625880072308645
main event-held-out,scratch_mlp,MLP scratch,0.03,100,14,0.0008503401360544217,0.0001488095238095238,0.022185403881832454,0.03706635626278483
main event-held-out,scratch_mlp,MLP scratch,0.04,1,14,0.00021258503401360543,6.377551020408162e-05,0.011325029137529138,0.011388804647733218
main event-held-out,scratch_mlp,MLP scratch,0.04,2,14,0.00021258503401360543,6.377551020408162e-05,0.011325029137529138,0.0114525801579373
main event-held-out,scratch_mlp,MLP scratch,0.04,5,14,0.00021258503401360543,6.377551020408162e-05,0.011325029137529138,0.011643906688549545
main event-held-out,scratch_mlp,MLP scratch,0.04,10,14,0.00021258503401360543,6.377551020408162e-05,0.011325029137529138,0.011962784239569955
main event-held-out,scratch_mlp,MLP scratch,0.04,25,14,0.00021258503401360543,6.377551020408162e-05,0.011325029137529138,0.01291941689263118
main event-held-out,scratch_mlp,MLP scratch,0.04,50,14,0.00021258503401360543,6.377551020408162e-05,0.011325029137529138,0.01451380464773322
main event-held-out,scratch_mlp,MLP scratch,0.04,100,14,0.00021258503401360543,6.377551020408162e-05,0.011325029137529138,0.0177025801579373
main event-held-out,xgb_direct,XGB direct,0.005,1,14,0.10843609515484516,0.002273455710955711,0.044656400147471575,0.04692985585842729
main event-held-out,xgb_direct,XGB direct,0.005,2,14,0.10843609515484516,0.002273455710955711,0.044656400147471575,0.049203311569383
main event-held-out,xgb_direct,XGB direct,0.005,5,14,0.10843609515484516,0.002273455710955711,0.044656400147471575,0.056023678702250126
main event-held-out,xgb_direct,XGB direct,0.005,10,14,0.10843609515484516,0.002273455710955711,0.044656400147471575,0.06739095725702868
main event-held-out,xgb_direct,XGB direct,0.005,25,14,0.10843609515484516,0.002273455710955711,0.044656400147471575,0.10149279292136434
main event-held-out,xgb_direct,XGB direct,0.005,50,14,0.10843609515484516,0.002273455710955711,0.044656400147471575,0.1583291856952571
main event-held-out,xgb_direct,XGB direct,0.005,100,14,0.10843609515484516,0.002273455710955711,0.044656400147471575,0.2720019712430427
main event-held-out,xgb_direct,XGB direct,0.0075,1,14,0.06106155749012892,0.0036947427572427576,0.033003663003662996,0.03669840576090576
main event-held-out,xgb_direct,XGB direct,0.0075,2,14,0.06106155749012892,0.0036947427572427576,0.033003663003662996,0.040393148518148514
main event-held-out,xgb_direct,XGB direct,0.0075,5,14,0.06106155749012892,0.0036947427572427576,0.033003663003662996,0.05147737678987679
main event-held-out,xgb_direct,XGB direct,0.0075,10,14,0.06106155749012892,0.0036947427572427576,0.033003663003662996,0.06995109057609057
main event-held-out,xgb_direct,XGB direct,0.0075,25,14,0.06106155749012892,0.0036947427572427576,0.033003663003662996,0.12537223193473193
main event-held-out,xgb_direct,XGB direct,0.0075,50,14,0.06106155749012892,0.0036947427572427576,0.033003663003662996,0.21774080086580083
main event-held-out,xgb_direct,XGB direct,0.0075,100,14,0.06106155749012892,0.0036947427572427576,0.033003663003662996,0.4024779387279387
main event-held-out,xgb_direct,XGB direct,0.01,1,14,0.03371093192521764,0.0031387511298225585,0.033517479544265254,0.03665623067408782
main event-held-out,xgb_direct,XGB direct,0.01,2,14,0.03371093192521764,0.0031387511298225585,0.033517479544265254,0.039794981803910376
