q_log10,rmse_log,coverage_event_equal,p_false_safe,p_false_safe_u95,beta_fs_cons,p_false_unsafe,conditional_miss_event_mean,conditional_miss_pooled,n_unsafe_rows,n_events_with_unsafe,n_test_rows,n_test_events,protocol,featureset,rep,N,model
0.29934314752143054,0.4324729849783955,0.5272495676877471,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.10882586050724638,0.08465608465608465,0.06521739130434782,92,3,2992,8,event-disjoint target,spectral,7,2000,ridge_direct
0.07618383950117025,0.08401729465119122,0.7059798048418973,0.0033854166666666668,0.01015625,2.3205248912297582,0.008412590579710146,0.18840579710144925,0.2826086956521739,92,3,2992,8,event-disjoint target,spectral,7,2000,lgbm_direct
0.06319348283853987,0.08745185764193693,0.6111757863965744,0.00432518115942029,0.010677083333333334,2.301663312660167,0.004076086956521739,0.24925235794801007,0.32608695652173914,92,3,2992,8,event-disjoint target,spectral,7,2000,xgb_direct
0.16360089618493978,0.7757674654803811,0.5682749711791831,0.0064594655797101455,0.018098958333333335,2.094697218419179,0.03817934782608696,0.3637566137566138,0.5217391304347826,92,3,2992,8,event-disjoint target,spectral,7,2000,scratch_mlp
0.4885627391896774,0.548214714808198,0.8321820446310936,0.0,0.0,5.9978070150076865,0.21329823369565215,0.0,0.0,92,3,2992,8,event-disjoint target,spectral,8,50,ridge_direct
1.0209437746451728,0.4689747633560983,0.9299715909090909,0.0,0.0,5.9978070150076865,0.9821557971014493,0.0,0.0,92,3,2992,8,event-disjoint target,spectral,8,50,lgbm_direct
0.30983885585021587,0.21976634293918243,0.8641880764163372,0.0031249999999999997,0.008593749999999999,2.3826720148424148,0.030780117753623187,0.19645732689210949,0.2608695652173913,92,3,2992,8,event-disjoint target,spectral,8,50,xgb_direct
1.6527242346259572,3.759822546379057,0.8080163043478261,0.006329257246376812,0.017968750000000002,2.0976338780909223,0.5970293972332016,0.3452380952380953,0.5108695652173914,92,3,2992,8,event-disjoint target,spectral,8,50,scratch_mlp
0.3762150342107793,0.3173702803166933,0.7957602519762845,0.00026041666666666666,0.00078125,3.162817965621285,0.037783061594202895,0.037037037037037035,0.021739130434782608,92,3,2992,8,event-disjoint target,spectral,8,100,ridge_direct
0.364337329619699,0.2198766357965889,0.8863600337615283,0.006199048913043478,0.016406249999999997,2.1343700649993647,0.06214334239130434,0.371808143547274,0.5,92,3,2992,8,event-disjoint target,spectral,8,100,lgbm_direct
0.19951980336112807,0.14844911737286837,0.8450654644268775,0.0005208333333333333,0.0015625,2.955166847497838,0.021829710144927534,0.028985507246376812,0.043478260869565216,92,3,2992,8,event-disjoint target,spectral,8,100,xgb_direct
0.7674307029129301,2.9407906626513007,0.7077903697299077,0.005989583333333334,0.017968750000000002,2.0976338780909223,0.09762794384057971,0.3333333333333333,0.5,92,3,2992,8,event-disjoint target,spectral,8,100,scratch_mlp
0.3046257022808416,0.41857921945838417,0.536710515480896,0.0012794384057971014,0.003057065217391304,2.7415970038950053,0.08725090579710146,0.07275132275132275,0.05434782608695652,92,3,2992,8,event-disjoint target,spectral,8,250,ridge_direct
0.193627471095712,0.16385795575720835,0.6996438570487483,0.0010416666666666667,0.003125,2.7343687865331816,0.040234375,0.057971014492753624,0.08695652173913043,92,3,2992,8,event-disjoint target,spectral,8,250,lgbm_direct
0.11824218941909681,0.10535698740369408,0.7877974720026351,0.0024003623188405794,0.0051177536231884055,2.567769903141709,0.012013134057971015,0.10559006211180123,0.13043478260869565,92,3,2992,8,event-disjoint target,spectral,8,250,xgb_direct
0.41488772173734745,1.1913659709086315,0.717289402173913,0.006329257246376812,0.017968750000000002,2.0976338780909223,0.07949501811594203,0.3452380952380953,0.5108695652173914,92,3,2992,8,event-disjoint target,spectral,8,250,scratch_mlp
0.2627575025877884,0.442530895390246,0.44115921442687744,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.10411571557971014,0.08465608465608465,0.06521739130434782,92,3,2992,8,event-disjoint target,spectral,8,500,ridge_direct
0.10567001294067602,0.09848983597122592,0.774318078886693,0.006363224637681159,0.011945199275362318,2.258887262031561,0.009510869565217392,0.3657694962042788,0.391304347826087,92,3,2992,8,event-disjoint target,spectral,8,500,lgbm_direct
0.10641658776221963,0.09179212892531724,0.7933815052700923,0.006046195652173913,0.013541666666666667,2.210314639182922,0.008152173913043478,0.33103289625028753,0.43478260869565216,92,3,2992,8,event-disjoint target,spectral,8,500,xgb_direct
0.28504016752953953,0.7516628995087716,0.6701524415349144,0.00870697463768116,0.017968750000000002,2.0976338780909223,0.03428442028985507,0.42857142857142855,0.5869565217391305,92,3,2992,8,event-disjoint target,spectral,8,500,scratch_mlp
0.29181717024810405,0.40247505329186795,0.5260087285902504,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.09645606884057971,0.08465608465608465,0.06521739130434782,92,3,2992,8,event-disjoint target,spectral,8,1000,ridge_direct
0.08899310157670959,0.08935685611784237,0.7771872941370224,0.0036458333333333334,0.01015625,2.3205248912297582,0.006793478260869565,0.2254428341384863,0.30434782608695654,92,3,2992,8,event-disjoint target,spectral,8,1000,lgbm_direct
0.08290523165827901,0.08371933617617129,0.762513381093544,0.002864583333333333,0.0078125,2.417559016236505,0.008152173913043478,0.1819645732689211,0.2391304347826087,92,3,2992,8,event-disjoint target,spectral,8,1000,xgb_direct
0.2090268615136175,0.5023260494319872,0.6232002429183136,0.00836730072463768,0.017968750000000002,2.0976338780909223,0.031691576086956524,0.4166666666666667,0.5760869565217391,92,3,2992,8,event-disjoint target,spectral,8,1000,scratch_mlp
0.30396196061454006,0.46437583485268535,0.5152971632081687,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.11924252717391304,0.08465608465608465,0.06521739130434782,92,3,2992,8,event-disjoint target,spectral,8,2000,ridge_direct
0.07259428997502981,0.08375837776227014,0.6465492218379447,0.0048460144927536235,0.011979166666666666,2.2577967597975004,0.009510869565217392,0.2782378651943869,0.3695652173913043,92,3,2992,8,event-disjoint target,spectral,8,2000,lgbm_direct
0.06458368136925952,0.08418829401242589,0.5826678812582345,0.00552536231884058,0.012239583333333331,2.2495241727430235,0.006114130434782609,0.30204738900391076,0.391304347826087,92,3,2992,8,event-disjoint target,spectral,8,2000,xgb_direct
0.16283264328966096,0.556956687233304,0.5735203598484848,0.009046648550724639,0.018217844202898553,2.0920316069154175,0.014362545289855073,0.44047619047619047,0.5978260869565217,92,3,2992,8,event-disjoint target,spectral,8,2000,scratch_mlp
0.3868436040421068,0.43170878914706073,0.7082726037549407,0.0,0.0,5.9978070150076865,0.052677762681159424,0.0,0.0,92,3,2992,8,event-disjoint target,spectral,9,50,ridge_direct
0.5957471359068687,0.45679862257594855,0.6296741189064559,0.017844202898550723,0.03452219202898551,1.8181292255800499,0.0,1.0,1.0,92,3,2992,8,event-disjoint target,spectral,9,50,lgbm_direct
0.23594315176800462,0.2643373159543731,0.7286252470355732,0.009692028985507247,0.0203125,2.0473370755318374,0.019021739130434784,0.7142857142857143,0.7391304347826086,92,3,2992,8,event-disjoint target,spectral,9,50,xgb_direct
1.230627413024186,1.950438222660942,0.835057435770751,0.00870697463768116,0.018049139492753552,2.0958186759954764,0.44821568264163375,0.42857142857142855,0.5869565217391305,92,3,2992,8,event-disjoint target,spectral,9,50,scratch_mlp
0.3066279092782631,0.35383057644682275,0.563969347002635,0.0,0.0,5.9978070150076865,0.08178215579710145,0.0,0.0,92,3,2992,8,event-disjoint target,spectral,9,100,ridge_direct
0.48784496241825837,0.22018547204281466,0.9462146944993413,0.0,0.0,5.9978070150076865,0.11888586956521739,0.0,0.0,92,3,2992,8,event-disjoint target,spectral,9,100,lgbm_direct
0.2138972497276903,0.1807094918237932,0.8179322093214756,0.004427083333333333,0.0125,2.2414027276049446,0.02907608695652174,0.26892109500805156,0.3695652173913043,92,3,2992,8,event-disjoint target,spectral,9,100,xgb_direct
0.8957134128175528,1.1749575513846073,0.8757642663043479,0.00870697463768116,0.020131340579710146,2.0510438036187684,0.248341259057971,0.42857142857142855,0.5869565217391305,92,3,2992,8,event-disjoint target,spectral,9,100,scratch_mlp
0.29497905433445015,0.441732776748,0.5257004487812912,0.0014889039855072463,0.004076086956521739,2.645701413211112,0.12022758152173912,0.06613756613756613,0.05434782608695652,92,3,2992,8,event-disjoint target,spectral,9,250,ridge_direct
0.19037624394310293,0.15462752746431274,0.7752161561264823,0.005208333333333333,0.01484375,2.1742348816142996,0.02533967391304348,0.31239935587761675,0.43478260869565216,92,3,2992,8,event-disjoint target,spectral,9,250,lgbm_direct
0.14925780218897478,0.13291204523291994,0.8084501605731226,0.005208333333333333,0.01484375,2.1742348816142996,0.018834918478260868,0.31239935587761675,0.43478260869565216,92,3,2992,8,event-disjoint target,spectral,9,250,xgb_direct
0.38152362510171667,1.2828663447999455,0.6991374341238471,0.00870697463768116,0.017968750000000002,2.0976338780909223,0.05349298007246377,0.42857142857142855,0.5869565217391305,92,3,2992,8,event-disjoint target,spectral,9,250,scratch_mlp
0.2865484837396046,0.37397346722314984,0.5073657773386034,0.0018795289855072462,0.004596920289855072,2.6047608558270796,0.0724128170289855,0.12169312169312169,0.08695652173913043,92,3,2992,8,event-disjoint target,spectral,9,500,ridge_direct
0.13102933375816184,0.10280289259300684,0.8173326333992095,0.00026041666666666666,0.00078125,3.162817965621285,0.01595901268115942,0.014492753623188406,0.021739130434782608,92,3,2992,8,event-disjoint target,spectral,9,500,lgbm_direct
0.10577918441523915,0.0967016839571791,0.8001085927206851,0.00234375,0.007031249999999999,2.455662903635565,0.013530344202898552,0.13043478260869565,0.1956521739130435,92,3,2992,8,event-disjoint target,spectral,9,500,xgb_direct
0.2824188278466204,1.0423817621041265,0.6468116971343874,0.007687952898550725,0.017968750000000002,2.0976338780909223,0.05159646739130434,0.39285714285714285,0.5543478260869565,92,3,2992,8,event-disjoint target,spectral,9,500,scratch_mlp
0.3004781300770083,0.44297601599636954,0.5136440834980237,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.11610054347826086,0.08465608465608465,0.06521739130434782,92,3,2992,8,event-disjoint target,spectral,9,1000,ridge_direct
0.08973581833729538,0.08639037866861475,0.7856981842885375,0.00552536231884058,0.012239583333333331,2.2495241727430235,0.008831521739130434,0.30204738900391076,0.391304347826087,92,3,2992,8,event-disjoint target,spectral,9,1000,lgbm_direct
0.0787588003266344,0.08316221589502482,0.6883368330039525,0.005004528985507246,0.010846920289855072,2.2956860161278634,0.008152173913043478,0.2730618817575339,0.34782608695652173,92,3,2992,8,event-disjoint target,spectral,9,1000,xgb_direct
0.20268212493510473,0.8039194728937227,0.6067672307312253,0.00836730072463768,0.017968750000000002,2.0976338780909223,0.036141304347826086,0.4166666666666667,0.5760869565217391,92,3,2992,8,event-disjoint target,spectral,9,1000,scratch_mlp
0.3051454065917545,0.4078046268887784,0.5265908061594203,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.10268908514492753,0.08465608465608465,0.06521739130434782,92,3,2992,8,event-disjoint target,spectral,9,2000,ridge_direct
0.07990767398110199,0.09033040026898244,0.6964601861001318,0.005208333333333333,0.01484375,2.1742348816142996,0.008412590579710146,0.31239935587761675,0.43478260869565216,92,3,2992,8,event-disjoint target,spectral,9,2000,lgbm_direct
0.07341100273242196,0.08945062046892463,0.6649554306653491,0.0056272644927536225,0.013802083333333333,2.20286639681809,0.005434782608695652,0.3442604094778008,0.43478260869565216,92,3,2992,8,event-disjoint target,spectral,9,2000,xgb_direct
0.192750404651719,0.572549551060207,0.6522192028985507,0.005989583333333334,0.017968750000000002,2.0976338780909223,0.03157269021739131,0.3333333333333333,0.5,92,3,2992,8,event-disjoint target,spectral,9,2000,scratch_mlp
0.33319524452244487,0.23970114062219297,0.7766816330990439,0.0006868131868131869,0.0020604395604395605,2.8687572688222227,0.06480974382760098,0.014285714285714285,0.013157894736842105,152,5,2976,14,main event-held-out,spectral,0,500,ridge_direct
0.15415868293503987,0.09320256180310511,0.8845586333309547,0.0002976190476190476,0.0008928571428571429,3.123734630323844,0.0269067242281528,0.02857142857142857,0.013157894736842105,152,5,2976,14,main event-held-out,spectral,0,500,rf_direct
0.1326913529733167,0.10391511054591422,0.8034773076625755,0.0,0.0,5.9978070150076865,0.03389467675181961,0.0,0.0,152,5,2976,14,main event-held-out,spectral,0,500,hgb_direct
0.11095053628115314,0.07650047288414942,0.8718132499940535,0.0018972099329242187,0.00351455092526521,2.695462361825523,0.017744160601303457,0.061168831168831164,0.05921052631578947,152,5,2976,14,main event-held-out,spectral,0,500,xgb_direct
0.14568263386156444,0.10035909119009791,0.8479219441273013,0.0,0.0,5.9978070150076865,0.040740509490509495,0.0,0.0,152,5,2976,14,main event-held-out,spectral,0,500,lgbm_direct
0.2880545982791771,0.20739256775000586,0.8776794262285333,0.006880322058893488,0.012719185576328434,2.2346798994865984,0.09984827300675514,0.2155844155844156,0.20394736842105263,152,5,2976,14,main event-held-out,spectral,0,500,scratch_mlp
0.1726260120796832,0.10712986225746889,0.8596843632557919,0.00020292207792207794,0.0006087662337662338,3.2347407029351785,0.040014152514152516,0.006666666666666666,0.006578947368421052,152,5,2976,14,main event-held-out,spectral,0,500,pretrained_finetune
0.2857712174245193,0.2332759995029105,0.7097781496777031,0.0016441891441891442,0.004120879120879121,2.6420019456339854,0.04636524190095619,0.05714285714285714,0.039473684210526314,152,5,2976,14,main event-held-out,spectral,1,500,ridge_direct
0.12163022131514944,0.08425924397722984,0.8168902897697541,0.0001488095238095238,0.00044642857142857147,3.3222779195435996,0.03044054160125589,0.014285714285714285,0.006578947368421052,152,5,2976,14,main event-held-out,spectral,1,500,rf_direct
0.09761564333765138,0.0956687708314977,0.6897251743791922,0.0,0.0,5.9978070150076865,0.03625392464678179,0.0,0.0,152,5,2976,14,main event-held-out,spectral,1,500,hgb_direct
0.08917474395745373,0.07268554959557591,0.7396883993982207,0.0002976190476190476,0.0008928571428571429,3.123734630323844,0.022178714142999857,0.02857142857142857,0.013157894736842105,152,5,2976,14,main event-held-out,spectral,1,500,xgb_direct
0.11126024393365475,0.09524052436669807,0.7772817955853669,0.0,0.0,5.9978070150076865,0.038118726511583656,0.0,0.0,152,5,2976,14,main event-held-out,spectral,1,500,lgbm_direct
0.26831628046373934,0.17967021760232876,0.8974101791066077,0.00350765306122449,0.008290816326530613,2.3958553495580057,0.08730373049569477,0.11082251082251082,0.11842105263157894,152,5,2976,14,main event-held-out,spectral,1,500,scratch_mlp
0.16711042675644538,0.10669335461521302,0.8712703033573568,0.0,0.0,5.9978070150076865,0.04296507064364207,0.0,0.0,152,5,2976,14,main event-held-out,spectral,1,500,pretrained_finetune
0.3026300479968582,0.22729191973561705,0.7402191186789402,0.0021853146853146855,0.004932567432567433,2.5805210259396896,0.04422512011797726,0.11428571428571428,0.06578947368421052,152,5,2976,14,main event-held-out,spectral,2,500,ridge_direct
0.1289097235032277,0.09829606842424878,0.8294924197825982,0.0002976190476190476,0.0008928571428571429,3.123734630323844,0.02557249298320727,0.02857142857142857,0.013157894736842105,152,5,2976,14,main event-held-out,spectral,2,500,rf_direct
0.1076984314835916,0.09952327192097456,0.7346291171625993,0.0002976190476190476,0.0008928571428571429,3.123734630323844,0.026407967032967033,0.02857142857142857,0.013157894736842105,152,5,2976,14,main event-held-out,spectral,2,500,hgb_direct
0.10297783333666599,0.08830699478398246,0.8012614617525331,0.0023848175633889917,0.004935837971552258,2.580292158628135,0.021106126016840303,0.07341991341991341,0.07894736842105263,152,5,2976,14,main event-held-out,spectral,2,500,xgb_direct
0.10337448851570796,0.09760785802279173,0.7445686382070311,0.0,0.0,5.9978070150076865,0.028074009324009323,0.0,0.0,152,5,2976,14,main event-held-out,spectral,2,500,lgbm_direct
0.2795671095025716,0.16567649091223147,0.9108712158377336,0.0007898351648351648,0.0016826923076923076,2.932229028812654,0.09101737176513962,0.05,0.02631578947368421,152,5,2976,14,main event-held-out,spectral,2,500,scratch_mlp
0.16809908873129364,0.10912504737098193,0.8888377061926169,0.0,0.0,5.9978070150076865,0.036052935160078015,0.0,0.0,152,5,2976,14,main event-held-out,spectral,2,500,pretrained_finetune
0.32981770538165733,0.21855645864249781,0.8484836034501214,0.000613969363969364,0.0013007825507825508,3.011271049663812,0.05499887017744161,0.03571428571428571,0.019736842105263157,152,5,2976,14,main event-held-out,spectral,3,500,ridge_direct
0.13759502505597876,0.09129884368770189,0.8635663629525236,0.001834772370486656,0.003601190476190473,2.687339022234729,0.022666916416916417,0.054978354978354974,0.05263157894736842,152,5,2976,14,main event-held-out,spectral,3,500,rf_direct
0.1032580686748159,0.0859965576116871,0.7633086965118215,0.0,0.0,5.9978070150076865,0.029331085581085582,0.0,0.0,152,5,2976,14,main event-held-out,spectral,3,500,hgb_direct
0.10167866255138258,0.07484672570523436,0.8321598416464487,0.0011479591836734693,0.0028486394557823125,2.7647136221610786,0.019622044622044622,0.04069264069264069,0.039473684210526314,152,5,2976,14,main event-held-out,spectral,3,500,xgb_direct
0.1264164495937623,0.08865381584531497,0.8475496601612674,0.0,0.0,5.9978070150076865,0.03798760763046478,0.0,0.0,152,5,2976,14,main event-held-out,spectral,3,500,lgbm_direct
0.2933449999232769,0.16860142354126678,0.9273685577815042,0.0019296180010465725,0.005151098901098902,2.5655176561306874,0.08166459656415014,0.03874458874458875,0.039473684210526314,152,5,2976,14,main event-held-out,spectral,3,500,scratch_mlp
0.17041669503700874,0.1002643837589469,0.9079222860472862,0.0,0.0,5.9978070150076865,0.03815871628371629,0.0,0.0,152,5,2976,14,main event-held-out,spectral,3,500,pretrained_finetune
0.3027416874311779,0.23031970126433798,0.7425876950430521,0.0016441891441891442,0.004120879120879121,2.6420019456339854,0.050361989201274916,0.05714285714285714,0.039473684210526314,152,5,2976,14,main event-held-out,spectral,4,500,ridge_direct
0.13499530754867406,0.09281159490354479,0.8159232508562865,0.0002976190476190476,0.0008928571428571429,3.123734630323844,0.03335414585414585,0.02857142857142857,0.013157894736842105,152,5,2976,14,main event-held-out,spectral,4,500,rf_direct
0.12584228028892008,0.09602760947786253,0.7987261622306265,0.0002976190476190476,0.0008928571428571429,3.123734630323844,0.036959171780600354,0.02857142857142857,0.013157894736842105,152,5,2976,14,main event-held-out,spectral,4,500,hgb_direct
0.11333611249878661,0.08120293999421287,0.8563826798201798,0.0002976190476190476,0.0008928571428571429,3.123734630323844,0.03014455782312925,0.02857142857142857,0.013157894736842105,152,5,2976,14,main event-held-out,spectral,4,500,xgb_direct
0.11529712830505501,0.09763904414036015,0.7712464618714618,0.0,0.0,5.9978070150076865,0.03956698063840921,0.0,0.0,152,5,2976,14,main event-held-out,spectral,4,500,lgbm_direct
0.31172100211630105,0.19012169582535873,0.9147078739712667,0.0018842764378478663,0.004435296846011132,2.6170015560732627,0.09942531426906427,0.038181818181818185,0.05921052631578947,152,5,2976,14,main event-held-out,spectral,4,500,scratch_mlp
0.18281529719647516,0.1144813482833537,0.8804441094619667,0.0,0.0,5.9978070150076865,0.0423424789496218,0.0,0.0,152,5,2976,14,main event-held-out,spectral,4,500,pretrained_finetune
0.32009918595658915,0.23502734285356108,0.7478119536713287,0.0016441891441891442,0.004120879120879121,2.6420019456339854,0.04468522548879691,0.05714285714285714,0.039473684210526314,152,5,2976,14,main event-held-out,spectral,5,500,ridge_direct
0.13760460915828654,0.10393261657643582,0.813983059351363,0.0007227891156462585,0.0015731292517006802,2.9530746679563267,0.031738945578231294,0.03463203463203463,0.02631578947368421,152,5,2976,14,main event-held-out,spectral,5,500,rf_direct
0.14373639387066595,0.1117855893877461,0.7899627344381808,0.0,0.0,5.9978070150076865,0.03747978212263926,0.0,0.0,152,5,2976,14,main event-held-out,spectral,5,500,hgb_direct
0.11603859032282182,0.08996158541481727,0.798042526669759,0.002521585557299843,0.00526883830455259,2.557667596700387,0.022499078302649734,0.06926406926406926,0.06578947368421052,152,5,2976,14,main event-held-out,spectral,5,500,xgb_direct
0.14275062183050302,0.11603616948595473,0.7612139906224727,0.0002976190476190476,0.0008928571428571429,3.123734630323844,0.036037474430331576,0.02857142857142857,0.013157894736842105,152,5,2976,14,main event-held-out,spectral,5,500,lgbm_direct
0.27493915537930214,0.1713245939367344,0.9092750627348842,0.0020604395604395605,0.006181318681318681,2.5016204716665533,0.083805573147091,0.04285714285714286,0.039473684210526314,152,5,2976,14,main event-held-out,spectral,5,500,scratch_mlp
0.18840417186784508,0.12112086139122907,0.8486212448266021,0.0,0.0,5.9978070150076865,0.057386512297226584,0.0,0.0,152,5,2976,14,main event-held-out,spectral,5,500,pretrained_finetune
0.31024047345333505,0.2398615974824084,0.7562404857047713,0.0013736263736263737,0.004120879120879121,2.6420019456339854,0.05661719233147804,0.02857142857142857,0.02631578947368421,152,5,2976,14,main event-held-out,spectral,6,500,ridge_direct
0.13445140402826272,0.08594590236565215,0.8983623705163882,0.00214473026973027,0.00459436396936397,2.6049514497733437,0.023161957090528516,0.09238095238095237,0.05921052631578947,152,5,2976,14,main event-held-out,spectral,6,500,rf_direct
0.1371233325537553,0.09384168610257147,0.8324506037117645,0.0,0.0,5.9978070150076865,0.03524392274392275,0.0,0.0,152,5,2976,14,main event-held-out,spectral,6,500,hgb_direct
0.11016925365493546,0.0772593183949466,0.815616823652538,0.0,0.0,5.9978070150076865,0.024406545835117262,0.0,0.0,152,5,2976,14,main event-held-out,spectral,6,500,xgb_direct
0.14340179478593118,0.09860009330178118,0.8397034513105941,0.0,0.0,5.9978070150076865,0.037634389420103706,0.0,0.0,152,5,2976,14,main event-held-out,spectral,6,500,lgbm_direct
0.30038956622380386,0.19143518817482322,0.9220776061735882,0.009223663241520384,0.018447326483040767,2.0869278943390617,0.07986215793135436,0.18181818181818182,0.23026315789473684,152,5,2976,14,main event-held-out,spectral,6,500,scratch_mlp
0.20200585311765717,0.11986695904089215,0.8923388181758718,0.0,0.0,5.9978070150076865,0.046876635269492414,0.0,0.0,152,5,2976,14,main event-held-out,spectral,6,500,pretrained_finetune
0.2955356732974166,0.23508133955503768,0.7162661557192809,0.0020500333000333,0.004776473526473527,2.5916046918449775,0.044760299224584944,0.1,0.05921052631578947,152,5,2976,14,main event-held-out,spectral,7,500,ridge_direct
0.13875506616507316,0.09213866525179848,0.8239395277341706,0.0,0.0,5.9978070150076865,0.035856405499262646,0.0,0.0,152,5,2976,14,main event-held-out,spectral,7,500,rf_direct
0.12016626044998535,0.09777517115824562,0.729941933066933,0.0,0.0,5.9978070150076865,0.04296834118262689,0.0,0.0,152,5,2976,14,main event-held-out,spectral,7,500,hgb_direct
0.0918942680368211,0.07958773836212095,0.718092658829266,0.0005681818181818182,0.0011634199134199134,3.0449952527174537,0.025213476999191287,0.05714285714285714,0.02631578947368421,152,5,2976,14,main event-held-out,spectral,7,500,xgb_direct
0.11219452036605837,0.09978667246188652,0.7325626010893868,0.0,0.0,5.9978070150076865,0.04325822986537272,0.0,0.0,152,5,2976,14,main event-held-out,spectral,7,500,lgbm_direct
0.2608515676906129,0.16628774917543793,0.8889992262202083,0.0,0.0,5.9978070150076865,0.08383497083273869,0.0,0.0,152,5,2976,14,main event-held-out,spectral,7,500,scratch_mlp
0.18647003416930108,0.12050188367261798,0.8675853722170688,0.0,0.0,5.9978070150076865,0.049610508539079966,0.0,0.0,152,5,2976,14,main event-held-out,spectral,7,500,pretrained_finetune
0.3394406721253027,0.23127684375480465,0.8536250765603445,0.00027056277056277056,0.0008116883116883117,3.1516735415741115,0.06062984634413206,0.02857142857142857,0.013157894736842105,152,5,2976,14,main event-held-out,spectral,8,500,ridge_direct
0.14084108937970496,0.09287672145789042,0.8733409447695163,0.001176948051948052,0.002123917748917749,2.8591457617789113,0.025723978402549832,0.07714285714285714,0.046052631578947366,152,5,2976,14,main event-held-out,spectral,8,500,rf_direct
0.10378582440136253,0.09386785701668379,0.7323576163419914,0.0010822510822510823,0.003246753246753247,2.7217611060365647,0.028050818229389658,0.11428571428571428,0.05263157894736842,152,5,2976,14,main event-held-out,spectral,8,500,hgb_direct
0.09280853319587923,0.07876538022073581,0.7867614528328815,0.0008116883116883117,0.002435064935064935,2.8155006481764624,0.01947933019361591,0.026666666666666665,0.02631578947368421,152,5,2976,14,main event-held-out,spectral,8,500,xgb_direct
0.11854059993876653,0.09457302196531799,0.7728180301841017,0.0002976190476190476,0.0008928571428571429,3.123734630323844,0.03398595452166881,0.02857142857142857,0.013157894736842105,152,5,2976,14,main event-held-out,spectral,8,500,lgbm_direct
0.28797856958485823,0.21363659603509894,0.9024023037973931,0.011096195471195471,0.02300652472527472,1.9952735830468056,0.08903152279268352,0.21770562770562768,0.3026315789473684,152,5,2976,14,main event-held-out,spectral,8,500,scratch_mlp
0.19398523044296745,0.11276613944459031,0.904929092484896,0.0,0.0,5.9978070150076865,0.045657913515056374,0.0,0.0,152,5,2976,14,main event-held-out,spectral,8,500,pretrained_finetune
0.30337310384460325,0.23289102243969512,0.7404960552840016,0.00027056277056277056,0.0008116883116883117,3.1516735415741115,0.048706799153227724,0.02857142857142857,0.013157894736842105,152,5,2976,14,main event-held-out,spectral,9,500,ridge_direct
0.14157865797996294,0.08876456990306382,0.9065201353705817,0.0017426026354597781,0.0028082334332334338,2.769370836250413,0.02133506374577803,0.08367965367965366,0.05921052631578947,152,5,2976,14,main event-held-out,spectral,9,500,rf_direct
0.15704835747196721,0.09869581527786402,0.8851163531409066,0.001433982683982684,0.0032196969696969696,2.7245255930650907,0.03258497454926026,0.14285714285714285,0.06578947368421052,152,5,2976,14,main event-held-out,spectral,9,500,hgb_direct
0.10603822481527869,0.07937621789641397,0.8584504037629037,0.001959647495361781,0.0036989795918367344,2.678378386187337,0.021182686361257787,0.06735930735930735,0.06578947368421052,152,5,2976,14,main event-held-out,spectral,9,500,xgb_direct
0.15108000278031675,0.09881417641404208,0.8867323524689595,0.0011634199134199134,0.002949134199134199,2.7533839134880806,0.03206168831168831,0.11428571428571428,0.05263157894736842,152,5,2976,14,main event-held-out,spectral,9,500,lgbm_direct
0.29220543137619304,0.21323541868519993,0.9012593619178443,0.008168171114599687,0.015383388932496073,2.160076112965168,0.09581620016887873,0.1759307359307359,0.2236842105263158,152,5,2976,14,main event-held-out,spectral,9,500,scratch_mlp
0.17480920658422638,0.10475373432124359,0.8959554210670283,0.0,0.0,5.9978070150076865,0.03975057680414823,0.0,0.0,152,5,2976,14,main event-held-out,spectral,9,500,pretrained_finetune
