q_log10,rmse_log,coverage_event_equal,p_false_safe,p_false_safe_u95,beta_fs_cons,p_false_unsafe,conditional_miss_event_mean,conditional_miss_pooled,n_unsafe_rows,n_events_with_unsafe,n_test_rows,n_test_events,partition_seed,rep,N,model,alpha
0.408391519566063,2.3340060004999135,0.8126242528586278,0.018108974358974357,0.03621794871794872,1.7963687059604305,0.2089115557865558,0.3075657894736842,0.39285714285714285,280,4,4800,8,9102,3,500,ridge_direct,0.025
0.25044112301295396,0.19001132121035896,0.8468980097886347,0.003786057692307692,0.008994391025641025,2.365848950512237,0.06159476784476785,0.1384796910755149,0.1,280,4,4800,8,9102,3,500,lgbm_direct,0.025
0.21663907427859463,0.18666620105484075,0.8036452377858627,0.0057491987179487175,0.013802083333333333,2.20286639681809,0.038671604296604295,0.22695183384185097,0.15,280,4,4800,8,9102,3,500,xgb_direct,0.025
0.4622070871999022,4.068910587824521,0.6378525099618849,0.038571714743589745,0.08029847756410256,1.4030666829160896,0.052908112439362436,0.7205317982456141,0.8214285714285714,280,4,4800,8,9102,3,500,scratch_mlp,0.025
0.3480043943798705,1.8842401898815189,0.7773716324497575,0.015044070512820511,0.031069711538461536,1.8652995865905535,0.20603614431739434,0.2767269736842105,0.3357142857142857,280,4,4800,8,9102,4,500,ridge_direct,0.025
0.20251365292555246,0.18808132648787218,0.7722842493936244,0.004467147435897436,0.007892628205128205,2.4138431410253776,0.0579321509009009,0.12049485125858124,0.10714285714285714,280,4,4800,8,9102,4,500,lgbm_direct,0.025
0.1752872102710974,0.18298243743525922,0.7273390939015939,0.005368589743589744,0.011358173076923076,2.2781717594194717,0.0290096586971587,0.17461026887871853,0.1357142857142857,280,4,4800,8,9102,4,500,xgb_direct,0.025
0.467958164232781,1.9554481241588164,0.6656515289327789,0.032301682692307696,0.06357171474358975,1.5254639065320341,0.0764803685897436,0.6633771929824561,0.7071428571428572,280,4,4800,8,9102,4,500,scratch_mlp,0.025
0.47649878872087825,0.29395513331743817,0.9440541293802163,0.0,0.0,5.9978070150076865,0.12344884600319384,0.0,0.0,226,3,2992,8,9103,0,500,ridge_direct,0.025
0.3608267348586205,0.18231071967822426,0.9648277196510893,0.0010416666666666667,0.003125,2.7343687865331816,0.10532998508541987,0.057971014492753624,0.035398230088495575,226,3,2992,8,9103,0,500,lgbm_direct,0.025
0.30984125884222946,0.17569286375097312,0.9476050282096478,0.00234375,0.007031249999999999,2.455662903635565,0.08417604477387086,0.13043478260869565,0.07964601769911504,226,3,2992,8,9103,0,500,xgb_direct,0.025
0.4067722956793576,0.3329583604504013,0.9449521231620417,0.013836921683389075,0.02563579988851728,1.949199540933077,0.1178580087717316,0.4683583959899749,0.3584070796460177,226,3,2992,8,9103,0,500,scratch_mlp,0.025
0.4870727226698208,0.31028532335747716,0.95383423112703,0.0,0.0,5.9978070150076865,0.12865084723101028,0.0,0.0,226,3,2992,8,9103,0,2000,ridge_direct,0.025
0.18531191229727684,0.15772882629821416,0.8357618723447529,0.0049479166666666664,0.01484375,2.1742348816142996,0.05057492693362259,0.2753623188405797,0.168141592920354,226,3,2992,8,9103,0,2000,lgbm_direct,0.025
0.16249273562435773,0.15421070530667683,0.7678290199689657,0.00546875,0.016406249999999997,2.1343700649993647,0.04136065413239326,0.3043478260869565,0.18584070796460178,226,3,2992,8,9103,0,2000,xgb_direct,0.025
0.3224199732486781,0.23093811208231613,0.9440405942104312,0.00957183667781494,0.018629807692307692,2.082907943915101,0.08490058829732743,0.370368856924921,0.2610619469026549,226,3,2992,8,9103,0,2000,scratch_mlp,0.025
0.5506049653883724,0.29577253420362315,0.9632490245261984,0.0,0.0,5.9978070150076865,0.1543303951422158,0.0,0.0,226,3,2992,8,9103,1,500,ridge_direct,0.025
0.32707754312407245,0.17141837968192428,0.9588439034770557,0.0005208333333333333,0.0015625,2.955166847497838,0.1223419515878755,0.028985507246376812,0.017699115044247787,226,3,2992,8,9103,1,500,lgbm_direct,0.025
0.2664525617883071,0.16557802606311262,0.9205010272605382,0.0013020833333333333,0.00390625,2.6600674686174592,0.10729580960559221,0.07246376811594203,0.04424778761061947,226,3,2992,8,9103,1,500,xgb_direct,0.025
0.41289601004097776,0.25390791061804907,0.9428647175080599,0.005959535256410257,0.013671875,2.206575216537129,0.1144599161243183,0.26897406559877957,0.18584070796460178,226,3,2992,8,9103,1,500,scratch_mlp,0.025
0.4638961956113046,0.3037919247780004,0.9445685952988943,0.0,0.0,5.9978070150076865,0.12297765731868993,0.0,0.0,226,3,2992,8,9103,1,2000,ridge_direct,0.025
0.1675225680135919,0.15842250110602837,0.7661522831359788,0.006790865384615385,0.017968750000000002,2.0976338780909223,0.045680609539305195,0.34210526315789475,0.22123893805309736,226,3,2992,8,9103,1,2000,lgbm_direct,0.025
0.1509125063235599,0.15400615244884452,0.650901960175058,0.004427083333333333,0.01328125,2.217887558835681,0.04136065413239326,0.24637681159420288,0.1504424778761062,226,3,2992,8,9103,1,2000,xgb_direct,0.025
0.31867503603161396,0.22492604626778492,0.9321253841634276,0.006209935897435897,0.015625,2.1538746940614555,0.08963248365422279,0.30081998474446986,0.19911504424778761,226,3,2992,8,9103,1,2000,scratch_mlp,0.025
0.46573622841431117,0.33081078235403827,0.9428207929396788,0.0,0.0,5.9978070150076865,0.13215012409985236,0.0,0.0,226,3,2992,8,9103,2,500,ridge_direct,0.025
0.3215490198414175,0.18718014133413902,0.9105270077246979,0.005148237179487179,0.010757211538461538,2.2988330187825423,0.07468165280665282,0.16113653699466057,0.1415929203539823,226,3,2992,8,9103,2,500,lgbm_direct,0.025
0.2882497098301857,0.166047611998879,0.9120456655443068,0.002864583333333333,0.008593749999999999,2.3826720148424148,0.0670101539666757,0.15942028985507248,0.09734513274336283,226,3,2992,8,9103,2,500,xgb_direct,0.025
0.4143989421055265,0.37415810189491927,0.9338166448220796,0.02012524386845039,0.04024439102564102,1.7478570591269942,0.09311431780861129,0.5535714285714285,0.4911504424778761,226,3,2992,8,9103,2,500,scratch_mlp,0.025
0.48384130438179973,0.3049182515733594,0.9518295783241435,0.0,0.0,5.9978070150076865,0.13503865879884902,0.0,0.0,226,3,2992,8,9103,2,2000,ridge_direct,0.025
0.18781040743502997,0.1480854706695703,0.8794058743107657,0.0033854166666666668,0.01015625,2.3205248912297582,0.06622582030190725,0.18840579710144925,0.11504424778761062,226,3,2992,8,9103,2,2000,lgbm_direct,0.025
0.16140526729690263,0.14826197013429648,0.7661612751966013,0.004427083333333333,0.01328125,2.217887558835681,0.057141955919129836,0.24637681159420288,0.1504424778761062,226,3,2992,8,9103,2,2000,xgb_direct,0.025
0.31922998678502035,0.2419401224200763,0.9459763588839676,0.008984375,0.019401041666666664,2.0662796336350104,0.0851774119437163,0.267162471395881,0.24336283185840707,226,3,2992,8,9103,2,2000,scratch_mlp,0.025
0.4982586561172089,0.29523318033864937,0.9576998756176744,0.0,0.0,5.9978070150076865,0.1313404267038778,0.0,0.0,226,3,2992,8,9103,3,500,ridge_direct,0.025
0.2862465685911668,0.18608632870453726,0.9006428970253698,0.002864583333333333,0.008593749999999999,2.3826720148424148,0.0990595528639007,0.15942028985507248,0.09734513274336283,226,3,2992,8,9103,3,500,lgbm_direct,0.025
0.25063582697420816,0.16838291312940845,0.908687201520082,0.004427083333333333,0.01328125,2.217887558835681,0.08284724419235288,0.24637681159420288,0.1504424778761062,226,3,2992,8,9103,3,500,xgb_direct,0.025
0.46302634400280196,0.29046797177526285,0.9679558150855705,0.009393290133779264,0.022914924749163876,1.9969570445389375,0.13802821294329448,0.1774136428026588,0.2168141592920354,226,3,2992,8,9103,3,500,scratch_mlp,0.025
0.470293818856915,0.3021600950952532,0.946434283102082,0.0,0.0,5.9978070150076865,0.11975162610352828,0.0,0.0,226,3,2992,8,9103,3,2000,ridge_direct,0.025
0.16850038390719035,0.15009634525852278,0.8389897631745458,0.002864583333333333,0.008593749999999999,2.3826720148424148,0.05269159209376601,0.15942028985507248,0.09734513274336283,226,3,2992,8,9103,3,2000,lgbm_direct,0.025
0.15451870304904336,0.14656915651314506,0.7577823930745127,0.00390625,0.01171875,2.2662268092096522,0.048197915725089635,0.21739130434782608,0.13274336283185842,226,3,2992,8,9103,3,2000,xgb_direct,0.025
0.3095576772831228,0.17394343547553354,0.95397868081292,0.0015725160256410257,0.0035156249999999997,2.6953605608606095,0.09978115395914308,0.06960335621662854,0.048672566371681415,226,3,2992,8,9103,3,2000,scratch_mlp,0.025
0.5343519170986846,0.3042339499196966,0.9630622391831631,0.0,0.0,5.9978070150076865,0.14412362953463498,0.0,0.0,226,3,2992,8,9103,4,500,ridge_direct,0.025
0.30833555717425876,0.18136644900069687,0.9424188807850493,0.004296875,0.012890625000000001,2.2294910522396796,0.084218651134412,0.23913043478260868,0.14601769911504425,226,3,2992,8,9103,4,500,lgbm_direct,0.025
0.3085547581544814,0.17973178861155323,0.9562932536947483,0.0049479166666666664,0.01484375,2.1742348816142996,0.07187763641567989,0.2753623188405797,0.168141592920354,226,3,2992,8,9103,4,500,xgb_direct,0.025
0.47741337789127947,0.3148960505544959,0.9645980337046913,0.010189346432552954,0.01848871237458194,2.086013229083452,0.1283125032955196,0.30509698158439574,0.2345132743362832,226,3,2992,8,9103,4,500,scratch_mlp,0.025
0.43218940068575096,0.30684963177846997,0.9358422124047123,0.0,0.0,5.9978070150076865,0.11513510924176684,0.0,0.0,226,3,2992,8,9103,4,2000,ridge_direct,0.025
0.17928174271561614,0.1503761648320937,0.8703535527584441,0.002864583333333333,0.008593749999999999,2.3826720148424148,0.05329231823797041,0.15942028985507248,0.09734513274336283,226,3,2992,8,9103,4,2000,lgbm_direct,0.025
0.15686500500532574,0.1517856847801229,0.6951405680345898,0.004427083333333333,0.01328125,2.217887558835681,0.045967790533007924,0.24637681159420288,0.1504424778761062,226,3,2992,8,9103,4,2000,xgb_direct,0.025
0.32015886885551215,0.22340092351383686,0.9427632390438097,0.00887245680044593,0.017065565774804906,2.1185190707270993,0.10009956000105456,0.2648468998583415,0.23008849557522124,226,3,2992,8,9103,4,2000,scratch_mlp,0.025
0.3798365425413497,2.1396786721754406,0.8802374462530712,0.01610576923076923,0.03373397435897436,1.828543998082818,0.06257336062023562,0.3881578947368421,0.42735042735042733,234,3,3440,8,9104,0,500,ridge_direct,0.025
0.24312937251465971,0.1845003856207346,0.8900629951411201,0.007782451923076923,0.015795272435897435,2.149553563833267,0.04574535472972974,0.19490131578947367,0.2094017094017094,234,3,3440,8,9104,0,500,lgbm_direct,0.025
0.240044799933548,0.17847330926306132,0.8854342377779878,0.006350160256410256,0.013381410256410256,2.214959849436195,0.05098454825017325,0.13760964912280702,0.1623931623931624,234,3,3440,8,9104,0,500,xgb_direct,0.025
0.3473013240006657,8.10197664080381,0.8242759176352926,0.02725360576923077,0.06153846153846154,1.541986298854446,0.03688875173250174,0.5272904483430799,0.6666666666666666,234,3,3440,8,9104,0,500,scratch_mlp,0.025
0.3404361185255933,2.196004793687977,0.8709715151121402,0.017367788461538462,0.03673878205128205,1.7898528890331575,0.06109098882536382,0.43615984405458086,0.45726495726495725,234,3,3440,8,9104,0,2000,ridge_direct,0.025
0.15487094825545578,0.16445389307628822,0.7233814643970894,0.004106570512820513,0.009314903846153846,2.352856786676837,0.03735273735273735,0.08278508771929825,0.10256410256410256,234,3,3440,8,9104,0,2000,lgbm_direct,0.025
0.14954143848433654,0.1614457087590063,0.7214388968295218,0.005148237179487179,0.010296474358974359,2.315365302648835,0.0278142325017325,0.15107212475633527,0.13675213675213677,234,3,3440,8,9104,0,2000,xgb_direct,0.025
0.2805132962347918,4.308166682393225,0.836249054999055,0.026181891025641026,0.05991586538461539,1.5554802664857712,0.04510324627512127,0.506030701754386,0.6452991452991453,234,3,3440,8,9104,0,2000,scratch_mlp,0.025
0.32032795736450037,2.5991199574908417,0.8534809011371511,0.018770032051282054,0.04094551282051282,1.739817744641496,0.06206254331254331,0.4515107212475633,0.48717948717948717,234,3,3440,8,9104,1,500,ridge_direct,0.025
0.2547494092587783,0.18051745805273908,0.8934911337255087,0.00452724358974359,0.01045673076923077,2.3095431244345543,0.06855969551282051,0.14035087719298245,0.13247863247863248,234,3,3440,8,9104,1,500,lgbm_direct,0.025
0.2307958272892896,0.16659486260392872,0.8385354404885655,0.00335536858974359,0.00726161858974359,2.4440543820809792,0.056249458593208596,0.09347587719298245,0.09401709401709402,234,3,3440,8,9104,1,500,xgb_direct,0.025
0.3777122268024664,4.3432320324002935,0.8443019888332388,0.03431490384615384,0.07911658653846154,1.4110388022282399,0.06217515592515593,0.6501279239766081,0.8247863247863247,234,3,3440,8,9104,1,500,scratch_mlp,0.025
0.33356608789768716,2.266871248060625,0.8641434157059157,0.017768429487179487,0.03579727564102564,1.8016877195227168,0.059318152286902286,0.44054580896686163,0.4658119658119658,234,3,3440,8,9104,1,2000,ridge_direct,0.025
0.13731340186696617,0.16060010747957298,0.6664424996456246,0.004387019230769231,0.010817307692307692,2.296722319277522,0.027804487179487178,0.07072368421052631,0.10256410256410256,234,3,3440,8,9104,1,2000,lgbm_direct,0.025
0.13192642692450152,0.1593863421646188,0.6328556402775153,0.005969551282051282,0.013501602564102563,2.2114714741818835,0.026168355855855856,0.11074561403508772,0.1452991452991453,234,3,3440,8,9104,1,2000,xgb_direct,0.025
0.27590689640050226,3.496111483189223,0.8030682261151011,0.031169871794871795,0.06955128205128205,1.4791412626014313,0.02382108671171171,0.6365740740740741,0.7606837606837606,234,3,3440,8,9104,1,2000,scratch_mlp,0.025
0.3687734593799803,2.5267007787380855,0.8698629847067347,0.019571314102564102,0.039142628205128205,1.7607232451818517,0.047078568953568954,0.46028265107212474,0.5042735042735043,234,3,3440,8,9104,2,500,ridge_direct,0.025
0.2384225407715559,0.18481469746036563,0.8833549649955901,0.005408653846153846,0.011017628205128204,2.289759598274307,0.05765495062370062,0.13486842105263158,0.1452991452991453,234,3,3440,8,9104,2,500,lgbm_direct,0.025
0.23790521891290206,0.1677140315988775,0.867743131024381,0.0030248397435897437,0.006630608974358975,2.476676120595049,0.05000947461884962,0.08607456140350878,0.08547008547008547,234,3,3440,8,9104,2,500,xgb_direct,0.025
0.4536876980472655,6.777670299598076,0.8514452608202608,0.030058092948717946,0.0681690705128205,1.4895669365247906,0.07188961798336799,0.5579922027290448,0.7264957264957265,234,3,3440,8,9104,2,500,scratch_mlp,0.025
0.3510136420820471,2.1938554546020996,0.8733461252992504,0.01530448717948718,0.031069711538461536,1.8652995865905535,0.06441630933818433,0.40600633528265107,0.41025641025641024,234,3,3440,8,9104,2,2000,ridge_direct,0.025
0.14103272121435673,0.15760722915856618,0.7076727186102186,0.006490384615384615,0.013221153846153846,2.2196533516120796,0.02747043918918919,0.13157894736842105,0.1623931623931624,234,3,3440,8,9104,2,2000,lgbm_direct,0.025
0.13831121600105423,0.16100204703013815,0.7040883103383103,0.0071714743589743595,0.016826923076923076,2.124194940262313,0.026028131496881497,0.12390350877192984,0.17094017094017094,234,3,3440,8,9104,2,2000,xgb_direct,0.025
0.28999216833065455,3.172640523788203,0.8050135253260253,0.028385416666666663,0.06380208333333333,1.5236179894682023,0.042776821292446296,0.5567738791423001,0.6923076923076923,234,3,3440,8,9104,2,2000,scratch_mlp,0.025
0.3622755142818881,1.8642031327143676,0.8804022554022554,0.010967548076923076,0.024899839743589745,1.961680620302028,0.07601134788634789,0.3414351851851852,0.3162393162393162,234,3,3440,8,9104,3,500,ridge_direct,0.025
0.2450876811848346,0.18812399252925663,0.8581844464656965,0.005108173076923077,0.01171875,2.2662268092096522,0.06450916060291059,0.16940789473684212,0.15384615384615385,234,3,3440,8,9104,3,500,lgbm_direct,0.025
0.23709071603747311,0.1760614613492426,0.8939785967129718,0.0006610576923076923,0.0014623397435897436,2.9755455123111316,0.07140560031185031,0.014802631578947368,0.017094017094017096,234,3,3440,8,9104,3,500,xgb_direct,0.025
0.39530908161647105,3.8117367315621835,0.8786984236202986,0.015845352564102563,0.03347355769230769,1.832028897625194,0.10683065878378378,0.37774122807017546,0.4188034188034188,234,3,3440,8,9104,3,500,scratch_mlp,0.025
0.3387641831257202,2.3817854772290583,0.8641749649562149,0.018169070512820514,0.039142628205128205,1.7607232451818517,0.05852688626126127,0.4449317738791423,0.47435897435897434,234,3,3440,8,9104,3,2000,ridge_direct,0.025
0.15755658205553624,0.16427828812589165,0.7263172673328924,0.006470352564102564,0.013421474358974358,2.2137940624074086,0.03197765072765073,0.18067738791423002,0.17094017094017094,234,3,3440,8,9104,3,2000,lgbm_direct,0.025
0.14439331684568701,0.16378251588962142,0.6927099575537076,0.005428685897435897,0.01215945512820513,2.252053200498666,0.02907300329175329,0.13901072124756333,0.13675213675213677,234,3,3440,8,9104,3,2000,xgb_direct,0.025
0.2926019304867902,3.5080933897406776,0.8395036234879985,0.024719551282051284,0.05228365384615385,1.6231033777272914,0.054816625519750514,0.48245614035087714,0.6111111111111112,234,3,3440,8,9104,3,2000,scratch_mlp,0.025
0.3465275781415067,2.1076287971325423,0.8714499218405469,0.01516426282051282,0.03012820512820513,1.8789127307038247,0.05987228213790714,0.41203703703703703,0.41025641025641024,234,3,3440,8,9104,4,500,ridge_direct,0.025
0.26099655416696077,0.1949080725672202,0.8840289918414919,0.014383012820512821,0.029346955128205128,1.8904791220726762,0.03044167966042966,0.38078703703703703,0.38461538461538464,234,3,3440,8,9104,4,500,lgbm_direct,0.025
0.21754742670828597,0.17735246549585026,0.8517221411752662,0.010817307692307692,0.02203525641025641,2.01341952903385,0.035896894490644496,0.26973684210526316,0.2905982905982906,234,3,3440,8,9104,4,500,xgb_direct,0.025
0.474580275751046,3.850968777778093,0.8793309097996598,0.03191105769230769,0.07190504807692308,1.4617486650070821,0.08336933688496188,0.6238121345029239,0.7735042735042735,234,3,3440,8,9104,4,500,scratch_mlp,0.025
0.33772509540187734,2.2206240673910838,0.867697898947899,0.015504807692307693,0.03193108974358974,1.8531408051561298,0.06538948804573805,0.4081993177387914,0.41452991452991456,234,3,3440,8,9104,4,2000,ridge_direct,0.025
0.1516431584010176,0.16585373800152803,0.7370699999606249,0.0035857371794871798,0.008413461538461538,2.3904678333168725,0.034387993762993764,0.06195175438596492,0.08547008547008547,234,3,3440,8,9104,4,2000,lgbm_direct,0.025
0.13805665714477655,0.16428525686958,0.6854228682353682,0.001983173076923077,0.004326923076923077,2.6254344827730063,0.029056219681219683,0.04440789473684211,0.05128205128205128,234,3,3440,8,9104,4,2000,xgb_direct,0.025
0.26830978840243747,3.5487538037564446,0.8227676813614314,0.0265224358974359,0.057692307692307696,1.5744449652170427,0.046612417706167704,0.5021929824561403,0.6495726495726496,234,3,3440,8,9104,4,2000,scratch_mlp,0.025
0.4321060079601784,0.27640379153034667,0.9269829751317522,0.0,0.0,5.9978070150076865,0.10809207775919732,0.0,0.0,226,3,2912,8,9105,0,500,ridge_direct,0.025
0.30416706139347216,0.1670543906802754,0.9443444610190534,0.0013020833333333333,0.00390625,2.6600674686174592,0.08359462095875139,0.07246376811594203,0.04424778761061947,226,3,2912,8,9105,0,500,lgbm_direct,0.025
