q_log10,rmse_log,coverage_event_equal,p_false_safe,p_false_safe_u95,beta_fs_cons,p_false_unsafe,conditional_miss_event_mean,conditional_miss_pooled,n_unsafe_rows,n_events_with_unsafe,n_test_rows,n_test_events,partition_seed,rep,N,model,threshold_idr
0.36448991297274524,0.7177696661925771,0.7495640851449274,0.0,0.0,5.9978070150076865,0.13948709239130436,,,0,0,2928,8,9118,2,500,ridge_direct,0.02
0.17546264727073035,0.15219455623119896,0.6860450634057971,0.00026041666666666666,0.00078125,3.162817965621285,0.05007925724637681,0.007407407407407408,0.006711409395973154,298,3,2928,8,9118,2,500,lgbm_direct,0.005
0.17546264727073035,0.15219455623119896,0.6860450634057971,0.002139945652173913,0.004857336956521739,2.585823227605269,0.0189651268115942,0.09109730848861282,0.10869565217391304,92,3,2928,8,9118,2,500,lgbm_direct,0.01
0.17546264727073035,0.15219455623119896,0.6860450634057971,0.0,0.0,5.9978070150076865,0.010869565217391304,,,0,0,2928,8,9118,2,500,lgbm_direct,0.02
0.15201862637812935,0.16029529412386426,0.6481544384057971,0.0018229166666666667,0.004166666666666667,2.63825727347675,0.05053781702898551,0.05608465608465608,0.04697986577181208,298,3,2928,8,9118,2,500,xgb_direct,0.005
0.15201862637812935,0.16029529412386426,0.6481544384057971,0.004483695652173913,0.008389945652173913,2.3914954640297967,0.020584239130434785,0.2891649413388544,0.30434782608695654,92,3,2928,8,9118,2,500,xgb_direct,0.01
0.15201862637812935,0.16029529412386426,0.6481544384057971,0.0,0.0,5.9978070150076865,0.011390398550724637,,,0,0,2928,8,9118,2,500,xgb_direct,0.02
0.3444421135440088,1.1843254392272302,0.7608016304347825,0.013179347826086957,0.03515625,1.8098922384806082,0.10022078804347825,0.36673567977915805,0.3288590604026846,298,3,2928,8,9118,2,500,scratch_mlp,0.005
0.3444421135440088,1.1843254392272302,0.7608016304347825,0.005989583333333334,0.017968750000000002,2.0976338780909223,0.06672327898550724,0.3333333333333333,0.5,92,3,2928,8,9118,2,500,scratch_mlp,0.01
0.3444421135440088,1.1843254392272302,0.7608016304347825,0.0,0.0,5.9978070150076865,0.0352241847826087,,,0,0,2928,8,9118,2,500,scratch_mlp,0.02
0.3394742521490097,0.4654740080767868,0.7720165307971014,0.004308197463768116,0.010190217391304348,2.319269376906615,0.18166326992753623,0.05748792270531402,0.05704697986577181,298,3,2928,8,9118,2,2000,ridge_direct,0.005
0.3394742521490097,0.4654740080767868,0.7720165307971014,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.12977241847826088,0.08465608465608465,0.06521739130434782,92,3,2928,8,9118,2,2000,ridge_direct,0.01
0.3394742521490097,0.4654740080767868,0.7720165307971014,0.0,0.0,5.9978070150076865,0.07338088768115941,,,0,0,2928,8,9118,2,2000,ridge_direct,0.02
0.13181843353198186,0.15724102534871762,0.5966938405797102,0.00078125,0.0023437500000000003,2.8277595484479914,0.046841032608695654,0.022222222222222223,0.020134228187919462,298,3,2928,8,9118,2,2000,lgbm_direct,0.005
0.13181843353198186,0.15724102534871762,0.5966938405797102,0.002921195652173913,0.005264945652173913,2.557924625917104,0.015466485507246377,0.20220841959972394,0.17391304347826086,92,3,2928,8,9118,2,2000,lgbm_direct,0.01
0.13181843353198186,0.15724102534871762,0.5966938405797102,0.0,0.0,5.9978070150076865,0.009510869565217392,,,0,0,2928,8,9118,2,2000,lgbm_direct,0.02
0.11860005228124182,0.1586637653717984,0.4964787137681159,0.0018229166666666667,0.00390625,2.6600674686174592,0.03683197463768116,0.06031746031746032,0.04697986577181208,298,3,2928,8,9118,2,2000,xgb_direct,0.005
0.11860005228124182,0.1586637653717984,0.4964787137681159,0.0034420289855072463,0.006159420289855073,2.502876833679109,0.016304347826086956,0.23119392684610074,0.21739130434782608,92,3,2928,8,9118,2,2000,xgb_direct,0.01
0.11860005228124182,0.1586637653717984,0.4964787137681159,0.0,0.0,5.9978070150076865,0.006793478260869565,,,0,0,2928,8,9118,2,2000,xgb_direct,0.02
0.23040356337517265,1.046447332193381,0.690630661231884,0.01330955615942029,0.03606770833333334,1.7982625169585504,0.05427989130434782,0.37149758454106285,0.33221476510067116,298,3,2928,8,9118,2,2000,scratch_mlp,0.005
0.23040356337517265,1.046447332193381,0.690630661231884,0.007269021739130435,0.018489583333333334,2.08599399885555,0.03786231884057971,0.4060846560846561,0.5543478260869565,92,3,2928,8,9118,2,2000,scratch_mlp,0.01
0.23040356337517265,1.046447332193381,0.690630661231884,0.0,0.0,5.9978070150076865,0.012069746376811593,,,0,0,2928,8,9118,2,2000,scratch_mlp,0.02
0.2980739527112575,0.7103682180053286,0.7131397192028985,0.0020380434782608695,0.006114130434782608,2.505487823475961,0.21349071557971014,0.014492753623188406,0.020134228187919462,298,3,2928,8,9118,3,500,ridge_direct,0.005
0.2980739527112575,0.7103682180053286,0.7131397192028985,0.00026041666666666666,0.00078125,3.162817965621285,0.1701370018115942,0.037037037037037035,0.021739130434782608,92,3,2928,8,9118,3,500,ridge_direct,0.01
0.2980739527112575,0.7103682180053286,0.7131397192028985,0.0,0.0,5.9978070150076865,0.12666440217391306,,,0,0,2928,8,9118,3,500,ridge_direct,0.02
0.17479393614982275,0.1551815994328902,0.7535722373188405,0.0024003623188405794,0.004596920289855072,2.6047608558270796,0.058984375,0.04352426961122613,0.040268456375838924,298,3,2928,8,9118,3,500,lgbm_direct,0.005
0.17479393614982275,0.1551815994328902,0.7535722373188405,0.005264945652173913,0.010529891304347826,2.3069109922897626,0.017663043478260868,0.3326432022084196,0.3695652173913043,92,3,2928,8,9118,3,500,lgbm_direct,0.01
0.17479393614982275,0.1551815994328902,0.7535722373188405,0.0,0.0,5.9978070150076865,0.009510869565217392,,,0,0,2928,8,9118,3,500,lgbm_direct,0.02
0.1638993032958167,0.16401178178308226,0.6893455615942029,0.004438405797101449,0.010711050724637681,2.3004612634115746,0.05125679347826087,0.05590062111801242,0.06040268456375839,298,3,2928,8,9118,3,500,xgb_direct,0.005
0.1638993032958167,0.16401178178308226,0.6893455615942029,0.005004528985507246,0.009952445652173913,2.3281358482063395,0.01358695652173913,0.31815044858523117,0.34782608695652173,92,3,2928,8,9118,3,500,xgb_direct,0.01
0.1638993032958167,0.16401178178308226,0.6893455615942029,0.0,0.0,5.9978070150076865,0.004076086956521739,,,0,0,2928,8,9118,3,500,xgb_direct,0.02
0.3236560643858817,0.7610569500788549,0.7873471467391304,0.013100090579710144,0.03549592391304348,1.8055296004899877,0.07156363224637682,0.3738440303657695,0.33221476510067116,298,3,2928,8,9118,3,500,scratch_mlp,0.005
0.3236560643858817,0.7610569500788549,0.7873471467391304,0.006329257246376812,0.017968750000000002,2.0976338780909223,0.060620471014492756,0.3452380952380953,0.5108695652173914,92,3,2928,8,9118,3,500,scratch_mlp,0.01
0.3236560643858817,0.7610569500788549,0.7873471467391304,0.0,0.0,5.9978070150076865,0.01815557065217391,,,0,0,2928,8,9118,3,500,scratch_mlp,0.02
0.3517147847645259,0.397727157473053,0.792481884057971,0.0009397644927536231,0.0020380434782608695,2.8722125627246866,0.18306725543478258,0.014354727398205659,0.013422818791946308,298,3,2928,8,9118,3,2000,ridge_direct,0.005
0.3517147847645259,0.397727157473053,0.792481884057971,0.0012794384057971014,0.003057065217391304,2.7415970038950053,0.11902173913043479,0.07275132275132275,0.05434782608695652,92,3,2928,8,9118,3,2000,ridge_direct,0.01
0.3517147847645259,0.397727157473053,0.792481884057971,0.0,0.0,5.9978070150076865,0.05906929347826087,,,0,0,2928,8,9118,3,2000,ridge_direct,0.02
0.12312789101445043,0.1554526050938661,0.5400135869565217,0.00078125,0.0023437500000000003,2.8277595484479914,0.045482336956521735,0.022222222222222223,0.020134228187919462,298,3,2928,8,9118,3,2000,lgbm_direct,0.005
0.12312789101445043,0.1554526050938661,0.5400135869565217,0.005004528985507246,0.009952445652173913,2.3281358482063395,0.012228260869565218,0.31815044858523117,0.34782608695652173,92,3,2928,8,9118,3,2000,lgbm_direct,0.01
0.12312789101445043,0.1554526050938661,0.5400135869565217,0.0,0.0,5.9978070150076865,0.008152173913043478,,,0,0,2928,8,9118,3,2000,lgbm_direct,0.02
0.10776628676828892,0.15324228447425062,0.4992810235507247,0.00234375,0.0049479166666666664,2.5794480793285413,0.03755661231884058,0.07513227513227512,0.06040268456375839,298,3,2928,8,9118,3,2000,xgb_direct,0.005
0.10776628676828892,0.15324228447425062,0.4992810235507247,0.004483695652173913,0.008129528985507246,2.4030478907207558,0.01358695652173913,0.3793420749942489,0.30434782608695654,92,3,2928,8,9118,3,2000,xgb_direct,0.01
0.10776628676828892,0.15324228447425062,0.4992810235507247,0.0,0.0,5.9978070150076865,0.006793478260869565,,,0,0,2928,8,9118,3,2000,xgb_direct,0.02
0.20999327838611181,0.6658077446147266,0.6605129076086957,0.017357336956521738,0.03879076086956522,1.7648943601594436,0.04196671195652174,0.4194616977225673,0.3825503355704698,298,3,2928,8,9118,3,2000,scratch_mlp,0.005
0.20999327838611181,0.6658077446147266,0.6605129076086957,0.007059556159420291,0.018359375,2.088877519076817,0.023545063405797102,0.41269841269841273,0.5543478260869565,92,3,2928,8,9118,3,2000,scratch_mlp,0.01
0.20999327838611181,0.6658077446147266,0.6605129076086957,0.0,0.0,5.9978070150076865,0.008412590579710146,,,0,0,2928,8,9118,3,2000,scratch_mlp,0.02
0.3487857760864861,0.4431485595777899,0.7876528532608695,0.0030797101449275364,0.0062047101449275366,2.500282795970684,0.18842278079710145,0.052587991718426506,0.04697986577181208,298,3,2928,8,9118,4,500,ridge_direct,0.005
0.3487857760864861,0.4431485595777899,0.7876528532608695,0.0012794384057971014,0.003057065217391304,2.7415970038950053,0.12847033514492753,0.07275132275132275,0.05434782608695652,92,3,2928,8,9118,4,500,ridge_direct,0.01
0.3487857760864861,0.4431485595777899,0.7876528532608695,0.0,0.0,5.9978070150076865,0.07093523550724637,,,0,0,2928,8,9118,4,500,ridge_direct,0.02
0.18445970386361732,0.16320330865284954,0.7222316576086957,0.0,0.0,5.9978070150076865,0.07258831521739131,0.0,0.0,298,3,2928,8,9118,4,500,lgbm_direct,0.005
0.18445970386361732,0.16320330865284954,0.7222316576086957,0.001358695652173913,0.004076086956521739,2.645701413211112,0.02715126811594203,0.047619047619047616,0.043478260869565216,92,3,2928,8,9118,4,500,lgbm_direct,0.01
0.18445970386361732,0.16320330865284954,0.7222316576086957,0.0,0.0,5.9978070150076865,0.008152173913043478,,,0,0,2928,8,9118,4,500,lgbm_direct,0.02
0.16448043953231783,0.15931000944398802,0.6999603713768117,0.00078125,0.0023437500000000003,2.8277595484479914,0.054245923913043476,0.022222222222222223,0.020134228187919462,298,3,2928,8,9118,4,500,xgb_direct,0.005
0.16448043953231783,0.15931000944398802,0.6999603713768117,0.003702445652173913,0.007518115942028985,2.431505214488102,0.01514945652173913,0.20059811364159189,0.2391304347826087,92,3,2928,8,9118,4,500,xgb_direct,0.01
0.16448043953231783,0.15931000944398802,0.6999603713768117,0.0,0.0,5.9978070150076865,0.008152173913043478,,,0,0,2928,8,9118,4,500,xgb_direct,0.02
0.3273938001565926,0.8604871746895548,0.7975883152173913,0.012969882246376812,0.03549592391304348,1.8055296004899877,0.06124886775362318,0.3690821256038648,0.3288590604026846,298,3,2928,8,9118,4,500,scratch_mlp,0.005
0.3273938001565926,0.8604871746895548,0.7975883152173913,0.006329257246376812,0.017968750000000002,2.0976338780909223,0.058605072463768115,0.3452380952380953,0.5108695652173914,92,3,2928,8,9118,4,500,scratch_mlp,0.01
0.3273938001565926,0.8604871746895548,0.7975883152173913,0.0,0.0,5.9978070150076865,0.021054121376811594,,,0,0,2928,8,9118,4,500,scratch_mlp,0.02
0.3393240255175636,0.4690284880720628,0.7384567481884058,0.0025588768115942027,0.006159420289855073,2.502876833679109,0.1848731884057971,0.03354037267080745,0.03355704697986577,298,3,2928,8,9118,4,2000,ridge_direct,0.005
0.3393240255175636,0.4690284880720628,0.7384567481884058,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.13107450181159422,0.08465608465608465,0.06521739130434782,92,3,2928,8,9118,4,2000,ridge_direct,0.01
0.3393240255175636,0.4690284880720628,0.7384567481884058,0.0,0.0,5.9978070150076865,0.0740036231884058,,,0,0,2928,8,9118,4,2000,ridge_direct,0.02
0.1110978313255564,0.15417637476592647,0.4856317934782609,0.0005208333333333333,0.0015625,2.955166847497838,0.04291213768115942,0.014814814814814815,0.013422818791946308,298,3,2928,8,9118,4,2000,lgbm_direct,0.005
0.1110978313255564,0.15417637476592647,0.4856317934782609,0.004483695652173913,0.008129528985507246,2.4030478907207558,0.012228260869565218,0.33425350816655164,0.30434782608695654,92,3,2928,8,9118,4,2000,lgbm_direct,0.01
0.1110978313255564,0.15417637476592647,0.4856317934782609,0.0,0.0,5.9978070150076865,0.005434782608695652,,,0,0,2928,8,9118,4,2000,lgbm_direct,0.02
0.10762897408448291,0.16109362589829435,0.4686933876811594,0.0,0.0,5.9978070150076865,0.05089447463768115,0.0,0.0,298,3,2928,8,9118,4,2000,xgb_direct,0.005
0.10762897408448291,0.16109362589829435,0.4686933876811594,0.00396286231884058,0.007257699275362319,2.444249147174812,0.014107789855072463,0.2601794340924775,0.2608695652173913,92,3,2928,8,9118,4,2000,xgb_direct,0.01
0.10762897408448291,0.16109362589829435,0.4686933876811594,0.0,0.0,5.9978070150076865,0.004076086956521739,,,0,0,2928,8,9118,4,2000,xgb_direct,0.02
0.21315380876630208,0.4717298541808152,0.7141134510869565,0.01252830615942029,0.03323709239130432,1.835212668560688,0.07142210144927535,0.3482171612606395,0.31208053691275167,298,3,2928,8,9118,4,2000,scratch_mlp,0.005
0.21315380876630208,0.4717298541808152,0.7141134510869565,0.006510416666666667,0.017968750000000002,2.0976338780909223,0.03242753623188406,0.40740740740740744,0.5434782608695652,92,3,2928,8,9118,4,2000,scratch_mlp,0.01
0.21315380876630208,0.4717298541808152,0.7141134510869565,0.0,0.0,5.9978070150076865,0.00985054347826087,,,0,0,2928,8,9118,4,2000,scratch_mlp,0.02
0.23922730378039603,4.518891548327001,0.6982690486596737,0.054174505295429214,0.11094533862876255,1.2215160901989344,0.10053520415273132,0.30776121589940325,0.41097560975609754,820,4,3632,8,9119,0,500,ridge_direct,0.005
0.23922730378039603,4.518891548327001,0.6982690486596737,0.023317307692307693,0.053926282051282054,1.607920624809005,0.08562351937012264,0.350328947368421,0.4689655172413793,290,4,3632,8,9119,0,500,ridge_direct,0.01
0.23922730378039603,4.518891548327001,0.6982690486596737,0.009074519230769231,0.026442307692307692,1.9358619146448877,0.06231405030657748,0.9782608695652174,0.9583333333333334,48,2,3632,8,9119,0,500,ridge_direct,0.02
0.1602633234236972,0.23367038100903859,0.5568202404479579,0.04613120122630992,0.0909455128205128,1.3349551508428434,0.022642314659977705,0.32723829568059104,0.35609756097560974,820,4,3632,8,9119,0,500,lgbm_direct,0.005
0.1602633234236972,0.23367038100903859,0.5568202404479579,0.05039802814938685,0.09530466137123744,1.3087787038542167,0.0,0.9558270676691729,0.9379310344827586,290,4,3632,8,9119,0,500,lgbm_direct,0.01
0.1602633234236972,0.23367038100903859,0.5568202404479579,0.009475160256410257,0.027644230769230768,1.9166024106084936,0.0,1.0,1.0,48,2,3632,8,9119,0,500,lgbm_direct,0.02
0.1587140089479968,0.231803998110082,0.5687942605401846,0.04828682413600892,0.0898028149386845,1.3419702872957473,0.029130521878483834,0.3433486075589656,0.3573170731707317,820,4,3632,8,9119,0,500,xgb_direct,0.005
0.1587140089479968,0.231803998110082,0.5687942605401846,0.04403131967670011,0.08016914018952062,1.403934750810621,0.00629572533444816,0.8789943609022556,0.8379310344827586,290,4,3632,8,9119,0,500,xgb_direct,0.01
0.1587140089479968,0.231803998110082,0.5687942605401846,0.009475160256410257,0.027644230769230768,1.9166024106084936,0.0,1.0,1.0,48,2,3632,8,9119,0,500,xgb_direct,0.02
0.2860033590323159,4.166046626647511,0.6979163499543934,0.08000322254738015,0.13341269944955403,1.1104030165962828,0.10140877578037905,0.6019419135407785,0.5756097560975609,820,4,3632,8,9119,0,500,scratch_mlp,0.005
0.2860033590323159,4.166046626647511,0.6979163499543934,0.04670734044035675,0.09150902313266443,1.3315197639075544,0.0623110019509476,0.8745007048872181,0.8827586206896552,290,4,3632,8,9119,0,500,scratch_mlp,0.01
0.2860033590323159,4.166046626647511,0.6979163499543934,0.009475160256410257,0.027644230769230768,1.9166024106084936,0.017353853121516168,1.0,1.0,48,2,3632,8,9119,0,500,scratch_mlp,0.02
0.2376915777154962,2.648954440763042,0.6820215506866322,0.03363207218506132,0.08271059782608696,1.3870674522063369,0.10635451505016723,0.21851289428815004,0.2926829268292683,820,4,3632,8,9119,0,2000,ridge_direct,0.005
0.2376915777154962,2.648954440763042,0.6820215506866322,0.015905448717948717,0.03313301282051282,1.8366199124201108,0.09685540342809364,0.2894736842105263,0.3413793103448276,290,4,3632,8,9119,0,2000,ridge_direct,0.01
0.2376915777154962,2.648954440763042,0.6820215506866322,0.003064903846153846,0.008413461538461538,2.3904678333168725,0.07366220735785953,0.6521739130434783,0.3333333333333333,48,2,3632,8,9119,0,2000,ridge_direct,0.02
0.09553473166829285,0.20145130225895466,0.40480001203506644,0.04552675585284281,0.08571105072463768,1.3676485829436709,0.014119112318840579,0.34419668229610684,0.3439024390243902,820,4,3632,8,9119,0,2000,lgbm_direct,0.005
0.09553473166829285,0.20145130225895466,0.40480001203506644,0.027570199275362316,0.04527853260869565,1.692466484465412,0.012609740802675583,0.6319160673422687,0.5448275862068965,290,4,3632,8,9119,0,2000,lgbm_direct,0.01
0.09553473166829285,0.20145130225895466,0.40480001203506644,0.009475160256410257,0.027644230769230768,1.9166024106084936,0.0,1.0,1.0,48,2,3632,8,9119,0,2000,lgbm_direct,0.02
0.08961371831611986,0.20150147610854602,0.35203875608087565,0.05386270206243032,0.1019927536231884,1.2702783219736355,0.011979166666666666,0.4012823245240125,0.3853658536585366,820,4,3632,8,9119,0,2000,xgb_direct,0.005
0.08961371831611986,0.20150147610854602,0.35203875608087565,0.031052292363433667,0.051104375696767,1.634238643170239,0.011251045150501671,0.6964132477933965,0.6,290,4,3632,8,9119,0,2000,xgb_direct,0.01
0.08961371831611986,0.20150147610854602,0.35203875608087565,0.009475160256410257,0.027644230769230768,1.9166024106084936,0.0,1.0,1.0,48,2,3632,8,9119,0,2000,xgb_direct,0.02
0.2022792743416817,2.887387052849767,0.6735808914817066,0.06226832497212932,0.10840213907469343,1.2350704707888296,0.0570991847826087,0.528330136402387,0.4841463414634146,820,4,3632,8,9119,0,2000,scratch_mlp,0.005
0.2022792743416817,2.887387052849767,0.6735808914817066,0.034820495401337796,0.06760294732441471,1.4938841776655187,0.043521808807134896,0.6795993890977444,0.7068965517241379,290,4,3632,8,9119,0,2000,scratch_mlp,0.01
0.2022792743416817,2.887387052849767,0.6735808914817066,0.009074519230769231,0.026442307692307692,1.9358619146448877,0.013445861204013379,0.9782608695652174,0.9583333333333334,48,2,3632,8,9119,0,2000,scratch_mlp,0.02
0.23774973773745955,2.3623570464494557,0.6673557533951556,0.031378466415830544,0.08075747282608695,1.3999945661992086,0.11192081243032329,0.2076673060528559,0.27682926829268295,820,4,3632,8,9119,1,500,ridge_direct,0.005
0.23774973773745955,2.3623570464494557,0.6673557533951556,0.015304487179487179,0.031330128205128205,1.8615945902237656,0.10344420638238573,0.2845394736842105,0.3310344827586207,290,4,3632,8,9119,1,500,ridge_direct,0.01
0.23774973773745955,2.3623570464494557,0.6673557533951556,0.003064903846153846,0.008413461538461538,2.3904678333168725,0.07470735785953178,0.6521739130434783,0.3333333333333333,48,2,3632,8,9119,1,500,ridge_direct,0.02
0.16455339246654033,0.22642025961283885,0.6072397654428905,0.03556995540691192,0.07578125,1.4340342120619665,0.03260259894091416,0.2583346653878943,0.2951219512195122,820,4,3632,8,9119,1,500,lgbm_direct,0.005
0.16455339246654033,0.22642025961283885,0.6072397654428905,0.05159995122630992,0.09731570512820513,1.2969993505540733,0.0,0.9656954887218046,0.9586206896551724,290,4,3632,8,9119,1,500,lgbm_direct,0.01
0.16455339246654033,0.22642025961283885,0.6072397654428905,0.009475160256410257,0.027644230769230768,1.9166024106084936,0.0,1.0,1.0,48,2,3632,8,9119,1,500,lgbm_direct,0.02
0.1423879360025273,0.23029835122173378,0.5008061119134488,0.03769161092530658,0.07986778846153846,1.4059614344319837,0.03531824832775919,0.27830793549303784,0.3097560975609756,820,4,3632,8,9119,1,500,xgb_direct,0.005
0.1423879360025273,0.23029835122173378,0.5008061119134488,0.0483965649386845,0.09495192307692307,1.3108636129688944,0.002281911928651059,0.915765977443609,0.903448275862069,290,4,3632,8,9119,1,500,xgb_direct,0.01
0.1423879360025273,0.23029835122173378,0.5008061119134488,0.009475160256410257,0.027644230769230768,1.9166024106084936,0.0,1.0,1.0,48,2,3632,8,9119,1,500,xgb_direct,0.02
0.24017013213781624,2.7448599500599378,0.6591656531873923,0.07592147435897435,0.12894631410256407,1.1313860789474692,0.08755443492196209,0.5183619281045752,0.5341463414634147,820,4,3632,8,9119,1,500,scratch_mlp,0.005
0.24017013213781624,2.7448599500599378,0.6591656531873923,0.04171935967112598,0.07823778915830547,1.4170251369582538,0.042213193283166105,0.8088810681595293,0.7896551724137931,290,4,3632,8,9119,1,500,scratch_mlp,0.01
0.24017013213781624,2.7448599500599378,0.6591656531873923,0.009475160256410257,0.027644230769230768,1.9166024106084936,0.004607371794871795,1.0,1.0,48,2,3632,8,9119,1,500,scratch_mlp,0.02
0.24527603364924433,2.7928639639543076,0.7093198920644572,0.03629633500557414,0.08349184782608696,1.3819609368945427,0.10885677954292085,0.22972612958226768,0.3097560975609756,820,4,3632,8,9119,1,2000,ridge_direct,0.005
0.24527603364924433,2.7928639639543076,0.7093198920644572,0.01610576923076923,0.03373397435897436,1.828543998082818,0.09900536510590859,0.2911184210526316,0.3448275862068966,290,4,3632,8,9119,1,2000,ridge_direct,0.01
0.24527603364924433,2.7928639639543076,0.7093198920644572,0.003064903846153846,0.008413461538461538,2.3904678333168725,0.07374973871237459,0.6521739130434783,0.3333333333333333,48,2,3632,8,9119,1,2000,ridge_direct,0.02
0.09876165752238908,0.20008640171706812,0.394641861761427,0.047499477424749165,0.08900588768115941,1.3469020681858634,0.017060340022296547,0.33131571469167376,0.34146341463414637,820,4,3632,8,9119,1,2000,lgbm_direct,0.005
0.09876165752238908,0.20008640171706812,0.394641861761427,0.03341955824972129,0.058920359531772576,1.563901428233316,0.0112876254180602,0.7087538819875776,0.6551724137931034,290,4,3632,8,9119,1,2000,lgbm_direct,0.01
0.09876165752238908,0.20008640171706812,0.394641861761427,0.009475160256410257,0.027644230769230768,1.9166024106084936,0.0,1.0,1.0,48,2,3632,8,9119,1,2000,lgbm_direct,0.02
0.08843837220002593,0.196016388872261,0.35264652693321175,0.04396077201783723,0.08308423913043478,1.384620700808295,0.014940426421404682,0.32352230747371413,0.32926829268292684,820,4,3632,8,9119,1,2000,xgb_direct,0.005
0.08843837220002593,0.196016388872261,0.35264652693321175,0.03089551978818283,0.05291074414715719,1.6172631580819796,0.011007176700111483,0.6705673831317425,0.6068965517241379,290,4,3632,8,9119,1,2000,xgb_direct,0.01
0.08843837220002593,0.196016388872261,0.35264652693321175,0.009475160256410257,0.027644230769230768,1.9166024106084936,0.0,1.0,1.0,48,2,3632,8,9119,1,2000,xgb_direct,0.02
0.17656326620282625,2.0862838537025468,0.6173567035319752,0.049473069955406915,0.09420912590579708,1.3152727532173436,0.05280666457636566,0.4123441496163683,0.4036585365853659,820,4,3632,8,9119,1,2000,scratch_mlp,0.005
0.17656326620282625,2.0862838537025468,0.6173567035319752,0.025310496794871795,0.04671474358974359,1.6775781198775221,0.04855159559643255,0.5544193363844394,0.5551724137931034,290,4,3632,8,9119,1,2000,scratch_mlp,0.01
0.17656326620282625,2.0862838537025468,0.6173567035319752,0.006470352564102564,0.018629807692307692,2.082907943915101,0.029414454431438128,0.8369565217391304,0.6875,48,2,3632,8,9119,1,2000,scratch_mlp,0.02
0.23699964103843296,2.5112566024840035,0.678059559326543,0.030687360646599774,0.0841711956521739,1.377549598740739,0.10046901128762542,0.20785112958226767,0.275609756097561,820,4,3632,8,9119,2,500,ridge_direct,0.005
0.23699964103843296,2.5112566024840035,0.678059559326543,0.014302884615384617,0.02888621794871795,1.8974206989381694,0.0972516896599777,0.2763157894736842,0.3137931034482759,290,4,3632,8,9119,2,500,ridge_direct,0.01
0.23699964103843296,2.5112566024840035,0.678059559326543,0.003064903846153846,0.008413461538461538,2.3904678333168725,0.07668617614269788,0.6521739130434783,0.3333333333333333,48,2,3632,8,9119,2,500,ridge_direct,0.02
0.160647021186207,0.23706904780344656,0.5684146017026452,0.040616290412486065,0.08357371794871796,1.3814278884189086,0.040368067168338906,0.32560675085251495,0.3378048780487805,820,4,3632,8,9119,2,500,lgbm_direct,0.005
0.160647021186207,0.23706904780344656,0.5684146017026452,0.0403140677257525,0.07737336259754737,1.4229635389502133,0.003762541806020067,0.7757283834586466,0.7931034482758621,290,4,3632,8,9119,2,500,lgbm_direct,0.01
0.160647021186207,0.23706904780344656,0.5684146017026452,0.009475160256410257,0.027644230769230768,1.9166024106084936,0.0,1.0,1.0,48,2,3632,8,9119,2,500,lgbm_direct,0.02
0.14943435834338414,0.20070498327314135,0.5692866293579608,0.01846040621516165,0.032314311594202894,1.847818365360781,0.03679278149386846,0.18171577507814718,0.12317073170731707,820,4,3632,8,9119,2,500,xgb_direct,0.005
0.14943435834338414,0.20070498327314135,0.5692866293579608,0.02969882246376812,0.05235677083333333,1.6224195701047217,0.0085667502787068,0.6649436090225563,0.6103448275862069,290,4,3632,8,9119,2,500,xgb_direct,0.01
0.14943435834338414,0.20070498327314135,0.5692866293579608,0.009475160256410257,0.027644230769230768,1.9166024106084936,0.0,1.0,1.0,48,2,3632,8,9119,2,500,xgb_direct,0.02
0.2524164108509539,2.95689229585578,0.6521237141481706,0.07333821070234114,0.12157451923076924,1.1671518831118313,0.06924993032329989,0.6035346067774936,0.5414634146341464,820,4,3632,8,9119,2,500,scratch_mlp,0.005
0.2524164108509539,2.95689229585578,0.6521237141481706,0.038373136148272015,0.0680550402382943,1.490434295897481,0.03563745471014493,0.8065378289473684,0.7344827586206897,290,4,3632,8,9119,2,500,scratch_mlp,0.01
0.2524164108509539,2.95689229585578,0.6521237141481706,0.009074519230769231,0.026442307692307692,1.9358619146448877,0.002942969620958751,0.9782608695652174,0.9583333333333334,48,2,3632,8,9119,2,500,scratch_mlp,0.02
0.2460653625278426,2.6658206482465125,0.6962309655923786,0.03523463628762542,0.08203125,1.3915374879959006,0.10779682274247492,0.22476289428815005,0.3024390243902439,820,4,3632,8,9119,2,2000,ridge_direct,0.005
0.2460653625278426,2.6658206482465125,0.6962309655923786,0.01610576923076923,0.03373397435897436,1.828543998082818,0.09879589952619844,0.2911184210526316,0.3448275862068966,290,4,3632,8,9119,2,2000,ridge_direct,0.01
0.2460653625278426,2.6658206482465125,0.6962309655923786,0.003064903846153846,0.008413461538461538,2.3904678333168725,0.07398446209587514,0.6521739130434783,0.3333333333333333,48,2,3632,8,9119,2,2000,ridge_direct,0.02
0.09770510467352977,0.19779050148780417,0.39013045378534505,0.03733713071348941,0.0680889423076923,1.4901763062309998,0.016779891304347823,0.28889066496163684,0.28292682926829266,820,4,3632,8,9119,2,2000,lgbm_direct,0.005
0.09770510467352977,0.19779050148780417,0.39013045378534505,0.03394039158305463,0.05895432692307692,1.5636122604029783,0.008326365663322184,0.7366071428571428,0.6689655172413793,290,4,3632,8,9119,2,2000,lgbm_direct,0.01
0.09770510467352977,0.19779050148780417,0.39013045378534505,0.009475160256410257,0.027644230769230768,1.9166024106084936,0.0,1.0,1.0,48,2,3632,8,9119,2,2000,lgbm_direct,0.02
