protocol,model,model_label,threshold_idr,cost_ratio_false_safe,event_count,true_exceed_rate,false_safe_rate,false_unsafe_rate,expected_loss
main event-held-out,pretrained_finetune,MLP finetune,0.005,1,186,0.1586021505376344,0.004939516129032258,0.14976478494623657,0.1547043010752688
main event-held-out,pretrained_finetune,MLP finetune,0.005,2,186,0.1586021505376344,0.004939516129032258,0.14976478494623657,0.15964381720430107
main event-held-out,pretrained_finetune,MLP finetune,0.005,5,186,0.1586021505376344,0.004939516129032258,0.14976478494623657,0.17446236559139786
main event-held-out,pretrained_finetune,MLP finetune,0.005,10,186,0.1586021505376344,0.004939516129032258,0.14976478494623657,0.19915994623655917
main event-held-out,pretrained_finetune,MLP finetune,0.005,25,186,0.1586021505376344,0.004939516129032258,0.14976478494623657,0.273252688172043
main event-held-out,pretrained_finetune,MLP finetune,0.005,50,186,0.1586021505376344,0.004939516129032258,0.14976478494623657,0.39674059139784945
main event-held-out,pretrained_finetune,MLP finetune,0.005,100,186,0.1586021505376344,0.004939516129032258,0.14976478494623657,0.6437163978494624
main event-held-out,pretrained_finetune,MLP finetune,0.0075,1,186,0.08870967741935484,0.005477150537634408,0.10487231182795699,0.11034946236559139
main event-held-out,pretrained_finetune,MLP finetune,0.0075,2,186,0.08870967741935484,0.005477150537634408,0.10487231182795699,0.11582661290322582
main event-held-out,pretrained_finetune,MLP finetune,0.0075,5,186,0.08870967741935484,0.005477150537634408,0.10487231182795699,0.13225806451612904
main event-held-out,pretrained_finetune,MLP finetune,0.0075,10,186,0.08870967741935484,0.005477150537634408,0.10487231182795699,0.15964381720430107
main event-held-out,pretrained_finetune,MLP finetune,0.0075,25,186,0.08870967741935484,0.005477150537634408,0.10487231182795699,0.24180107526881722
main event-held-out,pretrained_finetune,MLP finetune,0.0075,50,186,0.08870967741935484,0.005477150537634408,0.10487231182795699,0.37872983870967747
main event-held-out,pretrained_finetune,MLP finetune,0.0075,100,186,0.08870967741935484,0.005477150537634408,0.10487231182795699,0.6525873655913978
main event-held-out,pretrained_finetune,MLP finetune,0.01,1,186,0.051075268817204304,0.003998655913978495,0.08390456989247312,0.08790322580645162
main event-held-out,pretrained_finetune,MLP finetune,0.01,2,186,0.051075268817204304,0.003998655913978495,0.08390456989247312,0.09190188172043011
main event-held-out,pretrained_finetune,MLP finetune,0.01,5,186,0.051075268817204304,0.003998655913978495,0.08390456989247312,0.1038978494623656
main event-held-out,pretrained_finetune,MLP finetune,0.01,10,186,0.051075268817204304,0.003998655913978495,0.08390456989247312,0.12389112903225807
main event-held-out,pretrained_finetune,MLP finetune,0.01,25,186,0.051075268817204304,0.003998655913978495,0.08390456989247312,0.1838709677419355
main event-held-out,pretrained_finetune,MLP finetune,0.01,50,186,0.051075268817204304,0.003998655913978495,0.08390456989247312,0.2838373655913979
main event-held-out,pretrained_finetune,MLP finetune,0.01,100,186,0.051075268817204304,0.003998655913978495,0.08390456989247312,0.4837701612903225
main event-held-out,pretrained_finetune,MLP finetune,0.015,1,186,0.015793010752688172,0.0014112903225806453,0.06525537634408601,0.06666666666666667
main event-held-out,pretrained_finetune,MLP finetune,0.015,2,186,0.015793010752688172,0.0014112903225806453,0.06525537634408601,0.06807795698924732
main event-held-out,pretrained_finetune,MLP finetune,0.015,5,186,0.015793010752688172,0.0014112903225806453,0.06525537634408601,0.07231182795698925
main event-held-out,pretrained_finetune,MLP finetune,0.015,10,186,0.015793010752688172,0.0014112903225806453,0.06525537634408601,0.07936827956989247
main event-held-out,pretrained_finetune,MLP finetune,0.015,25,186,0.015793010752688172,0.0014112903225806453,0.06525537634408601,0.10053763440860217
main event-held-out,pretrained_finetune,MLP finetune,0.015,50,186,0.015793010752688172,0.0014112903225806453,0.06525537634408601,0.1358198924731183
main event-held-out,pretrained_finetune,MLP finetune,0.015,100,186,0.015793010752688172,0.0014112903225806453,0.06525537634408601,0.20638440860215054
main event-held-out,pretrained_finetune,MLP finetune,0.02,1,186,0.005376344086021506,0.00016801075268817206,0.04885752688172043,0.0490255376344086
main event-held-out,pretrained_finetune,MLP finetune,0.02,2,186,0.005376344086021506,0.00016801075268817206,0.04885752688172043,0.049193548387096775
main event-held-out,pretrained_finetune,MLP finetune,0.02,5,186,0.005376344086021506,0.00016801075268817206,0.04885752688172043,0.04969758064516129
main event-held-out,pretrained_finetune,MLP finetune,0.02,10,186,0.005376344086021506,0.00016801075268817206,0.04885752688172043,0.05053763440860215
main event-held-out,pretrained_finetune,MLP finetune,0.02,25,186,0.005376344086021506,0.00016801075268817206,0.04885752688172043,0.053057795698924735
main event-held-out,pretrained_finetune,MLP finetune,0.02,50,186,0.005376344086021506,0.00016801075268817206,0.04885752688172043,0.05725806451612903
main event-held-out,pretrained_finetune,MLP finetune,0.02,100,186,0.005376344086021506,0.00016801075268817206,0.04885752688172043,0.06565860215053763
main event-held-out,pretrained_finetune,MLP finetune,0.03,1,186,0.0013440860215053765,0.0,0.02842741935483871,0.02842741935483871
main event-held-out,pretrained_finetune,MLP finetune,0.03,2,186,0.0013440860215053765,0.0,0.02842741935483871,0.02842741935483871
main event-held-out,pretrained_finetune,MLP finetune,0.03,5,186,0.0013440860215053765,0.0,0.02842741935483871,0.02842741935483871
main event-held-out,pretrained_finetune,MLP finetune,0.03,10,186,0.0013440860215053765,0.0,0.02842741935483871,0.02842741935483871
main event-held-out,pretrained_finetune,MLP finetune,0.03,25,186,0.0013440860215053765,0.0,0.02842741935483871,0.02842741935483871
main event-held-out,pretrained_finetune,MLP finetune,0.03,50,186,0.0013440860215053765,0.0,0.02842741935483871,0.02842741935483871
main event-held-out,pretrained_finetune,MLP finetune,0.03,100,186,0.0013440860215053765,0.0,0.02842741935483871,0.02842741935483871
main event-held-out,pretrained_finetune,MLP finetune,0.04,1,186,0.0003360215053763441,0.0,0.018514784946236557,0.018514784946236557
main event-held-out,pretrained_finetune,MLP finetune,0.04,2,186,0.0003360215053763441,0.0,0.018514784946236557,0.018514784946236557
main event-held-out,pretrained_finetune,MLP finetune,0.04,5,186,0.0003360215053763441,0.0,0.018514784946236557,0.018514784946236557
main event-held-out,pretrained_finetune,MLP finetune,0.04,10,186,0.0003360215053763441,0.0,0.018514784946236557,0.018514784946236557
main event-held-out,pretrained_finetune,MLP finetune,0.04,25,186,0.0003360215053763441,0.0,0.018514784946236557,0.018514784946236557
main event-held-out,pretrained_finetune,MLP finetune,0.04,50,186,0.0003360215053763441,0.0,0.018514784946236557,0.018514784946236557
main event-held-out,pretrained_finetune,MLP finetune,0.04,100,186,0.0003360215053763441,0.0,0.018514784946236557,0.018514784946236557
main event-held-out,rf_direct,RF direct,0.005,1,186,0.1586021505376344,0.003528225806451613,0.09401881720430107,0.09754704301075269
main event-held-out,rf_direct,RF direct,0.005,2,186,0.1586021505376344,0.003528225806451613,0.09401881720430107,0.10107526881720429
main event-held-out,rf_direct,RF direct,0.005,5,186,0.1586021505376344,0.003528225806451613,0.09401881720430107,0.11165994623655914
main event-held-out,rf_direct,RF direct,0.005,10,186,0.1586021505376344,0.003528225806451613,0.09401881720430107,0.1293010752688172
main event-held-out,rf_direct,RF direct,0.005,25,186,0.1586021505376344,0.003528225806451613,0.09401881720430107,0.18222446236559142
main event-held-out,rf_direct,RF direct,0.005,50,186,0.1586021505376344,0.003528225806451613,0.09401881720430107,0.27043010752688174
main event-held-out,rf_direct,RF direct,0.005,100,186,0.1586021505376344,0.003528225806451613,0.09401881720430107,0.4468413978494624
main event-held-out,rf_direct,RF direct,0.0075,1,186,0.08870967741935484,0.008467741935483872,0.06038306451612903,0.0688508064516129
main event-held-out,rf_direct,RF direct,0.0075,2,186,0.08870967741935484,0.008467741935483872,0.06038306451612903,0.07731854838709677
main event-held-out,rf_direct,RF direct,0.0075,5,186,0.08870967741935484,0.008467741935483872,0.06038306451612903,0.10272177419354836
main event-held-out,rf_direct,RF direct,0.0075,10,186,0.08870967741935484,0.008467741935483872,0.06038306451612903,0.14506048387096773
main event-held-out,rf_direct,RF direct,0.0075,25,186,0.08870967741935484,0.008467741935483872,0.06038306451612903,0.27207661290322577
main event-held-out,rf_direct,RF direct,0.0075,50,186,0.08870967741935484,0.008467741935483872,0.06038306451612903,0.4837701612903226
main event-held-out,rf_direct,RF direct,0.0075,100,186,0.08870967741935484,0.008467741935483872,0.06038306451612903,0.9071572580645161
main event-held-out,rf_direct,RF direct,0.01,1,186,0.051075268817204304,0.005141129032258065,0.05063844086021505,0.05577956989247312
main event-held-out,rf_direct,RF direct,0.01,2,186,0.051075268817204304,0.005141129032258065,0.05063844086021505,0.06092069892473119
main event-held-out,rf_direct,RF direct,0.01,5,186,0.051075268817204304,0.005141129032258065,0.05063844086021505,0.07634408602150537
main event-held-out,rf_direct,RF direct,0.01,10,186,0.051075268817204304,0.005141129032258065,0.05063844086021505,0.1020497311827957
main event-held-out,rf_direct,RF direct,0.01,25,186,0.051075268817204304,0.005141129032258065,0.05063844086021505,0.17916666666666664
main event-held-out,rf_direct,RF direct,0.01,50,186,0.051075268817204304,0.005141129032258065,0.05063844086021505,0.3076948924731183
main event-held-out,rf_direct,RF direct,0.01,100,186,0.051075268817204304,0.005141129032258065,0.05063844086021505,0.5647513440860216
main event-held-out,rf_direct,RF direct,0.015,1,186,0.015793010752688172,0.0037298387096774193,0.03484543010752688,0.0385752688172043
main event-held-out,rf_direct,RF direct,0.015,2,186,0.015793010752688172,0.0037298387096774193,0.03484543010752688,0.04230510752688172
main event-held-out,rf_direct,RF direct,0.015,5,186,0.015793010752688172,0.0037298387096774193,0.03484543010752688,0.053494623655913974
main event-held-out,rf_direct,RF direct,0.015,10,186,0.015793010752688172,0.0037298387096774193,0.03484543010752688,0.07214381720430108
main event-held-out,rf_direct,RF direct,0.015,25,186,0.015793010752688172,0.0037298387096774193,0.03484543010752688,0.12809139784946233
main event-held-out,rf_direct,RF direct,0.015,50,186,0.015793010752688172,0.0037298387096774193,0.03484543010752688,0.22133736559139783
main event-held-out,rf_direct,RF direct,0.015,100,186,0.015793010752688172,0.0037298387096774193,0.03484543010752688,0.4078293010752688
main event-held-out,rf_direct,RF direct,0.02,1,186,0.005376344086021506,0.0015793010752688172,0.01925403225806452,0.020833333333333332
main event-held-out,rf_direct,RF direct,0.02,2,186,0.005376344086021506,0.0015793010752688172,0.01925403225806452,0.022412634408602153
main event-held-out,rf_direct,RF direct,0.02,5,186,0.005376344086021506,0.0015793010752688172,0.01925403225806452,0.0271505376344086
main event-held-out,rf_direct,RF direct,0.02,10,186,0.005376344086021506,0.0015793010752688172,0.01925403225806452,0.03504704301075269
main event-held-out,rf_direct,RF direct,0.02,25,186,0.005376344086021506,0.0015793010752688172,0.01925403225806452,0.05873655913978495
main event-held-out,rf_direct,RF direct,0.02,50,186,0.005376344086021506,0.0015793010752688172,0.01925403225806452,0.09821908602150536
main event-held-out,rf_direct,RF direct,0.02,100,186,0.005376344086021506,0.0015793010752688172,0.01925403225806452,0.1771841397849462
main event-held-out,rf_direct,RF direct,0.03,1,186,0.0013440860215053765,0.00114247311827957,0.003561827956989247,0.004704301075268817
main event-held-out,rf_direct,RF direct,0.03,2,186,0.0013440860215053765,0.00114247311827957,0.003561827956989247,0.005846774193548386
main event-held-out,rf_direct,RF direct,0.03,5,186,0.0013440860215053765,0.00114247311827957,0.003561827956989247,0.009274193548387096
main event-held-out,rf_direct,RF direct,0.03,10,186,0.0013440860215053765,0.00114247311827957,0.003561827956989247,0.014986559139784947
main event-held-out,rf_direct,RF direct,0.03,25,186,0.0013440860215053765,0.00114247311827957,0.003561827956989247,0.0321236559139785
main event-held-out,rf_direct,RF direct,0.03,50,186,0.0013440860215053765,0.00114247311827957,0.003561827956989247,0.06068548387096774
main event-held-out,rf_direct,RF direct,0.03,100,186,0.0013440860215053765,0.00114247311827957,0.003561827956989247,0.11780913978494623
main event-held-out,rf_direct,RF direct,0.04,1,186,0.0003360215053763441,0.0003360215053763441,0.0009408602150537634,0.0012768817204301074
main event-held-out,rf_direct,RF direct,0.04,2,186,0.0003360215053763441,0.0003360215053763441,0.0009408602150537634,0.0016129032258064516
main event-held-out,rf_direct,RF direct,0.04,5,186,0.0003360215053763441,0.0003360215053763441,0.0009408602150537634,0.0026209677419354836
main event-held-out,rf_direct,RF direct,0.04,10,186,0.0003360215053763441,0.0003360215053763441,0.0009408602150537634,0.004301075268817204
main event-held-out,rf_direct,RF direct,0.04,25,186,0.0003360215053763441,0.0003360215053763441,0.0009408602150537634,0.009341397849462366
main event-held-out,rf_direct,RF direct,0.04,50,186,0.0003360215053763441,0.0003360215053763441,0.0009408602150537634,0.017741935483870968
main event-held-out,rf_direct,RF direct,0.04,100,186,0.0003360215053763441,0.0003360215053763441,0.0009408602150537634,0.03454301075268817
main event-held-out,ridge_direct,Ridge direct,0.005,1,186,0.1586021505376344,0.00540994623655914,0.12473118279569892,0.13014112903225808
main event-held-out,ridge_direct,Ridge direct,0.005,2,186,0.1586021505376344,0.00540994623655914,0.12473118279569892,0.13555107526881718
main event-held-out,ridge_direct,Ridge direct,0.005,5,186,0.1586021505376344,0.00540994623655914,0.12473118279569892,0.1517809139784946
main event-held-out,ridge_direct,Ridge direct,0.005,10,186,0.1586021505376344,0.00540994623655914,0.12473118279569892,0.17883064516129032
main event-held-out,ridge_direct,Ridge direct,0.005,25,186,0.1586021505376344,0.00540994623655914,0.12473118279569892,0.25997983870967745
main event-held-out,ridge_direct,Ridge direct,0.005,50,186,0.1586021505376344,0.00540994623655914,0.12473118279569892,0.39522849462365595
main event-held-out,ridge_direct,Ridge direct,0.005,100,186,0.1586021505376344,0.00540994623655914,0.12473118279569892,0.665725806451613
main event-held-out,ridge_direct,Ridge direct,0.0075,1,186,0.08870967741935484,0.0037970430107526886,0.08296370967741935,0.08676075268817204
main event-held-out,ridge_direct,Ridge direct,0.0075,2,186,0.08870967741935484,0.0037970430107526886,0.08296370967741935,0.09055779569892473
main event-held-out,ridge_direct,Ridge direct,0.0075,5,186,0.08870967741935484,0.0037970430107526886,0.08296370967741935,0.10194892473118279
main event-held-out,ridge_direct,Ridge direct,0.0075,10,186,0.08870967741935484,0.0037970430107526886,0.08296370967741935,0.12093413978494623
main event-held-out,ridge_direct,Ridge direct,0.0075,25,186,0.08870967741935484,0.0037970430107526886,0.08296370967741935,0.17788978494623658
main event-held-out,ridge_direct,Ridge direct,0.0075,50,186,0.08870967741935484,0.0037970430107526886,0.08296370967741935,0.2728158602150538
main event-held-out,ridge_direct,Ridge direct,0.0075,100,186,0.08870967741935484,0.0037970430107526886,0.08296370967741935,0.4626680107526882
main event-held-out,ridge_direct,Ridge direct,0.01,1,186,0.051075268817204304,0.002856182795698925,0.07405913978494624,0.07691532258064518
main event-held-out,ridge_direct,Ridge direct,0.01,2,186,0.051075268817204304,0.002856182795698925,0.07405913978494624,0.07977150537634409
main event-held-out,ridge_direct,Ridge direct,0.01,5,186,0.051075268817204304,0.002856182795698925,0.07405913978494624,0.08834005376344085
main event-held-out,ridge_direct,Ridge direct,0.01,10,186,0.051075268817204304,0.002856182795698925,0.07405913978494624,0.10262096774193548
main event-held-out,ridge_direct,Ridge direct,0.01,25,186,0.051075268817204304,0.002856182795698925,0.07405913978494624,0.14546370967741934
main event-held-out,ridge_direct,Ridge direct,0.01,50,186,0.051075268817204304,0.002856182795698925,0.07405913978494624,0.21686827956989246
main event-held-out,ridge_direct,Ridge direct,0.01,100,186,0.051075268817204304,0.002856182795698925,0.07405913978494624,0.35967741935483877
main event-held-out,ridge_direct,Ridge direct,0.015,1,186,0.015793010752688172,0.0003024193548387097,0.06448252688172043,0.06478494623655914
main event-held-out,ridge_direct,Ridge direct,0.015,2,186,0.015793010752688172,0.0003024193548387097,0.06448252688172043,0.06508736559139786
main event-held-out,ridge_direct,Ridge direct,0.015,5,186,0.015793010752688172,0.0003024193548387097,0.06448252688172043,0.06599462365591398
main event-held-out,ridge_direct,Ridge direct,0.015,10,186,0.015793010752688172,0.0003024193548387097,0.06448252688172043,0.06750672043010753
main event-held-out,ridge_direct,Ridge direct,0.015,25,186,0.015793010752688172,0.0003024193548387097,0.06448252688172043,0.07204301075268818
main event-held-out,ridge_direct,Ridge direct,0.015,50,186,0.015793010752688172,0.0003024193548387097,0.06448252688172043,0.07960349462365592
main event-held-out,ridge_direct,Ridge direct,0.015,100,186,0.015793010752688172,0.0003024193548387097,0.06448252688172043,0.09472446236559139
main event-held-out,ridge_direct,Ridge direct,0.02,1,186,0.005376344086021506,0.0,0.05231854838709677,0.05231854838709677
main event-held-out,ridge_direct,Ridge direct,0.02,2,186,0.005376344086021506,0.0,0.05231854838709677,0.05231854838709677
main event-held-out,ridge_direct,Ridge direct,0.02,5,186,0.005376344086021506,0.0,0.05231854838709677,0.05231854838709677
main event-held-out,ridge_direct,Ridge direct,0.02,10,186,0.005376344086021506,0.0,0.05231854838709677,0.05231854838709677
main event-held-out,ridge_direct,Ridge direct,0.02,25,186,0.005376344086021506,0.0,0.05231854838709677,0.05231854838709677
main event-held-out,ridge_direct,Ridge direct,0.02,50,186,0.005376344086021506,0.0,0.05231854838709677,0.05231854838709677
main event-held-out,ridge_direct,Ridge direct,0.02,100,186,0.005376344086021506,0.0,0.05231854838709677,0.05231854838709677
main event-held-out,ridge_direct,Ridge direct,0.03,1,186,0.0013440860215053765,0.0,0.030712365591397853,0.030712365591397853
main event-held-out,ridge_direct,Ridge direct,0.03,2,186,0.0013440860215053765,0.0,0.030712365591397853,0.030712365591397853
main event-held-out,ridge_direct,Ridge direct,0.03,5,186,0.0013440860215053765,0.0,0.030712365591397853,0.030712365591397853
main event-held-out,ridge_direct,Ridge direct,0.03,10,186,0.0013440860215053765,0.0,0.030712365591397853,0.030712365591397853
main event-held-out,ridge_direct,Ridge direct,0.03,25,186,0.0013440860215053765,0.0,0.030712365591397853,0.030712365591397853
main event-held-out,ridge_direct,Ridge direct,0.03,50,186,0.0013440860215053765,0.0,0.030712365591397853,0.030712365591397853
main event-held-out,ridge_direct,Ridge direct,0.03,100,186,0.0013440860215053765,0.0,0.030712365591397853,0.030712365591397853
main event-held-out,ridge_direct,Ridge direct,0.04,1,186,0.0003360215053763441,0.0,0.019993279569892473,0.019993279569892473
main event-held-out,ridge_direct,Ridge direct,0.04,2,186,0.0003360215053763441,0.0,0.019993279569892473,0.019993279569892473
main event-held-out,ridge_direct,Ridge direct,0.04,5,186,0.0003360215053763441,0.0,0.019993279569892473,0.019993279569892473
main event-held-out,ridge_direct,Ridge direct,0.04,10,186,0.0003360215053763441,0.0,0.019993279569892473,0.019993279569892473
main event-held-out,ridge_direct,Ridge direct,0.04,25,186,0.0003360215053763441,0.0,0.019993279569892473,0.019993279569892473
main event-held-out,ridge_direct,Ridge direct,0.04,50,186,0.0003360215053763441,0.0,0.019993279569892473,0.019993279569892473
main event-held-out,ridge_direct,Ridge direct,0.04,100,186,0.0003360215053763441,0.0,0.019993279569892473,0.019993279569892473
main event-held-out,scratch_mlp,MLP scratch,0.005,1,186,0.1586021505376344,0.0010416666666666669,0.19395161290322582,0.19499327956989246
main event-held-out,scratch_mlp,MLP scratch,0.005,2,186,0.1586021505376344,0.0010416666666666669,0.19395161290322582,0.19603494623655918
main event-held-out,scratch_mlp,MLP scratch,0.005,5,186,0.1586021505376344,0.0010416666666666669,0.19395161290322582,0.19915994623655917
main event-held-out,scratch_mlp,MLP scratch,0.005,10,186,0.1586021505376344,0.0010416666666666669,0.19395161290322582,0.20436827956989248
main event-held-out,scratch_mlp,MLP scratch,0.005,25,186,0.1586021505376344,0.0010416666666666669,0.19395161290322582,0.21999327956989248
main event-held-out,scratch_mlp,MLP scratch,0.005,50,186,0.1586021505376344,0.0010416666666666669,0.19395161290322582,0.24603494623655917
main event-held-out,scratch_mlp,MLP scratch,0.005,100,186,0.1586021505376344,0.0010416666666666669,0.19395161290322582,0.29811827956989245
main event-held-out,scratch_mlp,MLP scratch,0.0075,1,186,0.08870967741935484,0.0019825268817204303,0.1463037634408602,0.14828629032258067
main event-held-out,scratch_mlp,MLP scratch,0.0075,2,186,0.08870967741935484,0.0019825268817204303,0.1463037634408602,0.1502688172043011
main event-held-out,scratch_mlp,MLP scratch,0.0075,5,186,0.08870967741935484,0.0019825268817204303,0.1463037634408602,0.15621639784946237
main event-held-out,scratch_mlp,MLP scratch,0.0075,10,186,0.08870967741935484,0.0019825268817204303,0.1463037634408602,0.1661290322580645
main event-held-out,scratch_mlp,MLP scratch,0.0075,25,186,0.08870967741935484,0.0019825268817204303,0.1463037634408602,0.19586693548387096
main event-held-out,scratch_mlp,MLP scratch,0.0075,50,186,0.08870967741935484,0.0019825268817204303,0.1463037634408602,0.2454301075268817
main event-held-out,scratch_mlp,MLP scratch,0.0075,100,186,0.08870967741935484,0.0019825268817204303,0.1463037634408602,0.34455645161290327
main event-held-out,scratch_mlp,MLP scratch,0.01,1,186,0.051075268817204304,0.002385752688172043,0.12137096774193548,0.1237567204301075
main event-held-out,scratch_mlp,MLP scratch,0.01,2,186,0.051075268817204304,0.002385752688172043,0.12137096774193548,0.12614247311827956
main event-held-out,scratch_mlp,MLP scratch,0.01,5,186,0.051075268817204304,0.002385752688172043,0.12137096774193548,0.13329973118279573
main event-held-out,scratch_mlp,MLP scratch,0.01,10,186,0.051075268817204304,0.002385752688172043,0.12137096774193548,0.14522849462365592
main event-held-out,scratch_mlp,MLP scratch,0.01,25,186,0.051075268817204304,0.002385752688172043,0.12137096774193548,0.18101478494623657
main event-held-out,scratch_mlp,MLP scratch,0.01,50,186,0.051075268817204304,0.002385752688172043,0.12137096774193548,0.24065860215053764
main event-held-out,scratch_mlp,MLP scratch,0.01,100,186,0.051075268817204304,0.002385752688172043,0.12137096774193548,0.3599462365591398
main event-held-out,scratch_mlp,MLP scratch,0.015,1,186,0.015793010752688172,0.0015793010752688172,0.08870967741935484,0.09028897849462364
main event-held-out,scratch_mlp,MLP scratch,0.015,2,186,0.015793010752688172,0.0015793010752688172,0.08870967741935484,0.09186827956989249
main event-held-out,scratch_mlp,MLP scratch,0.015,5,186,0.015793010752688172,0.0015793010752688172,0.08870967741935484,0.09660618279569892
main event-held-out,scratch_mlp,MLP scratch,0.015,10,186,0.015793010752688172,0.0015793010752688172,0.08870967741935484,0.10450268817204302
main event-held-out,scratch_mlp,MLP scratch,0.015,25,186,0.015793010752688172,0.0015793010752688172,0.08870967741935484,0.12819220430107528
main event-held-out,scratch_mlp,MLP scratch,0.015,50,186,0.015793010752688172,0.0015793010752688172,0.08870967741935484,0.1676747311827957
main event-held-out,scratch_mlp,MLP scratch,0.015,100,186,0.015793010752688172,0.0015793010752688172,0.08870967741935484,0.24663978494623656
main event-held-out,scratch_mlp,MLP scratch,0.02,1,186,0.005376344086021506,0.0007392473118279571,0.06565860215053762,0.0663978494623656
main event-held-out,scratch_mlp,MLP scratch,0.02,2,186,0.005376344086021506,0.0007392473118279571,0.06565860215053762,0.06713709677419355
main event-held-out,scratch_mlp,MLP scratch,0.02,5,186,0.005376344086021506,0.0007392473118279571,0.06565860215053762,0.06935483870967742
main event-held-out,scratch_mlp,MLP scratch,0.02,10,186,0.005376344086021506,0.0007392473118279571,0.06565860215053762,0.0730510752688172
main event-held-out,scratch_mlp,MLP scratch,0.02,25,186,0.005376344086021506,0.0007392473118279571,0.06565860215053762,0.08413978494623656
main event-held-out,scratch_mlp,MLP scratch,0.02,50,186,0.005376344086021506,0.0007392473118279571,0.06565860215053762,0.10262096774193548
main event-held-out,scratch_mlp,MLP scratch,0.02,100,186,0.005376344086021506,0.0007392473118279571,0.06565860215053762,0.13958333333333334
main event-held-out,scratch_mlp,MLP scratch,0.03,1,186,0.0013440860215053765,0.00023521505376344085,0.032694892473118284,0.03293010752688172
main event-held-out,scratch_mlp,MLP scratch,0.03,2,186,0.0013440860215053765,0.00023521505376344085,0.032694892473118284,0.03316532258064516
main event-held-out,scratch_mlp,MLP scratch,0.03,5,186,0.0013440860215053765,0.00023521505376344085,0.032694892473118284,0.03387096774193549
main event-held-out,scratch_mlp,MLP scratch,0.03,10,186,0.0013440860215053765,0.00023521505376344085,0.032694892473118284,0.03504704301075269
main event-held-out,scratch_mlp,MLP scratch,0.03,25,186,0.0013440860215053765,0.00023521505376344085,0.032694892473118284,0.0385752688172043
main event-held-out,scratch_mlp,MLP scratch,0.03,50,186,0.0013440860215053765,0.00023521505376344085,0.032694892473118284,0.04445564516129032
main event-held-out,scratch_mlp,MLP scratch,0.03,100,186,0.0013440860215053765,0.00023521505376344085,0.032694892473118284,0.05621639784946237
main event-held-out,scratch_mlp,MLP scratch,0.04,1,186,0.0003360215053763441,0.00010080645161290323,0.016868279569892473,0.016969086021505375
main event-held-out,scratch_mlp,MLP scratch,0.04,2,186,0.0003360215053763441,0.00010080645161290323,0.016868279569892473,0.01706989247311828
main event-held-out,scratch_mlp,MLP scratch,0.04,5,186,0.0003360215053763441,0.00010080645161290323,0.016868279569892473,0.01737231182795699
main event-held-out,scratch_mlp,MLP scratch,0.04,10,186,0.0003360215053763441,0.00010080645161290323,0.016868279569892473,0.017876344086021505
main event-held-out,scratch_mlp,MLP scratch,0.04,25,186,0.0003360215053763441,0.00010080645161290323,0.016868279569892473,0.019388440860215052
main event-held-out,scratch_mlp,MLP scratch,0.04,50,186,0.0003360215053763441,0.00010080645161290323,0.016868279569892473,0.02190860215053763
main event-held-out,scratch_mlp,MLP scratch,0.04,100,186,0.0003360215053763441,0.00010080645161290323,0.016868279569892473,0.026948924731182797
main event-held-out,xgb_direct,XGB direct,0.005,1,186,0.1586021505376344,0.0038978494623655917,0.0769489247311828,0.08084677419354838
main event-held-out,xgb_direct,XGB direct,0.005,2,186,0.1586021505376344,0.0038978494623655917,0.0769489247311828,0.08474462365591398
main event-held-out,xgb_direct,XGB direct,0.005,5,186,0.1586021505376344,0.0038978494623655917,0.0769489247311828,0.09643817204301075
main event-held-out,xgb_direct,XGB direct,0.005,10,186,0.1586021505376344,0.0038978494623655917,0.0769489247311828,0.1159274193548387
main event-held-out,xgb_direct,XGB direct,0.005,25,186,0.1586021505376344,0.0038978494623655917,0.0769489247311828,0.1743951612903226
main event-held-out,xgb_direct,XGB direct,0.005,50,186,0.1586021505376344,0.0038978494623655917,0.0769489247311828,0.2718413978494623
main event-held-out,xgb_direct,XGB direct,0.005,100,186,0.1586021505376344,0.0038978494623655917,0.0769489247311828,0.46673387096774194
main event-held-out,xgb_direct,XGB direct,0.0075,1,186,0.08870967741935484,0.006182795698924731,0.05023521505376344,0.05641801075268817
main event-held-out,xgb_direct,XGB direct,0.0075,2,186,0.08870967741935484,0.006182795698924731,0.05023521505376344,0.06260080645161291
main event-held-out,xgb_direct,XGB direct,0.0075,5,186,0.08870967741935484,0.006182795698924731,0.05023521505376344,0.0811491935483871
main event-held-out,xgb_direct,XGB direct,0.0075,10,186,0.08870967741935484,0.006182795698924731,0.05023521505376344,0.11206317204301075
main event-held-out,xgb_direct,XGB direct,0.0075,25,186,0.08870967741935484,0.006182795698924731,0.05023521505376344,0.20480510752688172
main event-held-out,xgb_direct,XGB direct,0.0075,50,186,0.08870967741935484,0.006182795698924731,0.05023521505376344,0.359375
main event-held-out,xgb_direct,XGB direct,0.0075,100,186,0.08870967741935484,0.006182795698924731,0.05023521505376344,0.6685147849462365
main event-held-out,xgb_direct,XGB direct,0.01,1,186,0.051075268817204304,0.005006720430107527,0.046236559139784944,0.051243279569892476
main event-held-out,xgb_direct,XGB direct,0.01,2,186,0.051075268817204304,0.005006720430107527,0.046236559139784944,0.056249999999999994
main event-held-out,xgb_direct,XGB direct,0.01,5,186,0.051075268817204304,0.005006720430107527,0.046236559139784944,0.07127016129032258
main event-held-out,xgb_direct,XGB direct,0.01,10,186,0.051075268817204304,0.005006720430107527,0.046236559139784944,0.09630376344086022
